2.400000	,	0.051321	
	2.400000	,	0.115773	
	2.400000	,	0.057121	
	2.398000	,	0.081291	
	2.398000	,	0.058088	
	2.396000	,	0.055832	
	2.396000	,	0.058088	
	2.394000	,	0.154444	
	2.394000	,	0.024573	
	2.392000	,	-0.010876	
	2.392000	,	0.067434	
	2.390000	,	-0.007976	
	2.390000	,	-0.053737	
	2.388000	,	-0.031823	
	2.388000	,	-0.016677	
	2.386000	,	0.063244	
	2.386000	,	0.014905	
	2.384000	,	-0.019255	
	2.384000	,	0.002981	
	2.382000	,	-0.036012	
	2.382000	,	-0.001530	
	2.380000	,	0.072268	
	2.380000	,	-0.067594	
	2.378000	,	-0.007653	
	2.378000	,	0.008460	
	2.376000	,	-0.028600	
	2.376000	,	0.012327	
	2.374000	,	0.042619	
	2.374000	,	-0.009909	
	2.372000	,	0.000725	
	2.372000	,	0.034885	
	2.370000	,	0.040041	
	2.370000	,	-0.015065	
	2.368000	,	-0.035046	
	2.368000	,	0.022961	
	2.366000	,	-0.020222	
	2.366000	,	-0.007009	
	2.364000	,	0.043586	
	2.364000	,	0.007171	
	2.362000	,	-0.020544	
	2.362000	,	0.009426	
	2.360000	,	0.004593	
	2.360000	,	-0.022477	
	2.358000	,	0.023284	
	2.358000	,	-0.016354	
	2.356000	,	-0.015065	
	2.356000	,	-0.030212	
	2.354000	,	0.010071	
	2.354000	,	0.056799	
	2.352000	,	0.015549	
	2.352000	,	0.009749	
	2.350000	,	0.065500	
	2.350000	,	-0.026989	
	2.348000	,	-0.003786	
	2.348000	,	0.005559	
	2.346000	,	-0.010232	
	2.346000	,	0.080002	
	2.344000	,	-0.004431	
	2.344000	,	-0.006042	
	2.342000	,	0.002014	
	2.342000	,	-0.018610	
	2.340000	,	-0.000886	
	2.340000	,	0.004915	
	2.338000	,	0.034563	
	2.338000	,	-0.058571	
	2.336000	,	-0.007009	
	2.336000	,	-0.011521	
	2.334000	,	-0.008298	
	2.334000	,	0.103527	
	2.332000	,	-0.007331	
	2.332000	,	-0.014099	
	2.330000	,	-0.006687	
	2.330000	,	-0.015388	
	2.328000	,	-0.011843	
	2.328000	,	0.029729	
	2.326000	,	0.014583	
	2.326000	,	0.002337	
	2.324000	,	0.012971	
	2.324000	,	-0.018933	
	2.322000	,	0.037141	
	2.322000	,	0.002337	
	2.320000	,	-0.052448	
	2.320000	,	-0.007009	
	2.318000	,	-0.002497	
	2.318000	,	-0.007331	
	2.316000	,	0.001370	
	2.316000	,	-0.112066	
	2.314000	,	-0.010232	
	2.314000	,	-0.011843	
	2.312000	,	0.055188	
	2.312000	,	-0.016999	
	2.310000	,	-0.015065	
	2.310000	,	-0.037624	
	2.308000	,	0.007815	
	2.308000	,	-0.003786	
	2.306000	,	-0.170073	
	2.306000	,	-0.019899	
	2.304000	,	-0.001208	
	2.304000	,	0.028118	
	2.302000	,	0.054865	
	2.302000	,	0.097082	
	2.300000	,	0.237266	
	2.300000	,	0.196983	
	2.298000	,	0.283349	
	2.298000	,	0.304619	
	2.296000	,	0.364237	
	2.296000	,	0.442869	
	2.294000	,	0.472518	
	2.294000	,	0.504422	
	2.292000	,	0.519890	
	2.292000	,	0.549538	
	2.290000	,	0.632360	
	2.290000	,	0.737740	
	2.288000	,	0.705514	
	2.288000	,	0.613346	
	2.286000	,	0.742252	
	2.286000	,	0.694879	
	2.284000	,	0.638483	
	2.284000	,	0.542449	
	2.282000	,	0.561784	
	2.282000	,	0.597233	
	2.280000	,	0.589177	
	2.280000	,	0.651051	
	2.278000	,	0.808960	
	2.278000	,	0.651696	
	2.276000	,	0.582409	
	2.276000	,	0.440291	
	2.274000	,	0.386796	
	2.274000	,	0.310097	
	2.272000	,	0.179259	
	2.272000	,	0.158634	
	2.270000	,	-0.004431	
	2.270000	,	0.137364	
	2.268000	,	0.231465	
	2.268000	,	0.301074	
	2.266000	,	0.331366	
	2.266000	,	0.404520	
	2.264000	,	0.448670	
	2.264000	,	0.570485	
	2.262000	,	0.627204	
	2.262000	,	0.928198	
	2.260000	,	1.076117	
	2.260000	,	1.191488	
	2.258000	,	1.306536	
	2.258000	,	1.211146	
	2.256000	,	1.235316	
	2.256000	,	1.188587	
	2.254000	,	1.088363	
	2.254000	,	1.216302	
	2.252000	,	0.975893	
	2.252000	,	1.031322	
	2.250000	,	0.895005	
	2.250000	,	0.776089	
	2.248000	,	0.626237	
	2.248000	,	0.514734	
	2.246000	,	0.387440	
	2.246000	,	0.302685	
	2.244000	,	0.247256	
	2.244000	,	0.400653	
	2.242000	,	0.306552	
	2.242000	,	0.346513	
	2.240000	,	0.356181	
	2.240000	,	0.398719	
	2.238000	,	0.373261	
	2.238000	,	0.437391	
	2.236000	,	0.237266	
	2.236000	,	0.220186	
	2.234000	,	0.027795	
	2.234000	,	-0.013776	
	2.232000	,	-0.100465	
	2.232000	,	-0.079518	
	2.230000	,	0.017805	
	2.230000	,	0.183448	
	2.228000	,	0.116740	
	2.228000	,	0.094181	
	2.226000	,	0.035852	
	2.226000	,	-0.144292	
	2.224000	,	-0.289310	
	2.224000	,	-0.267396	
	2.222000	,	-0.601259	
	2.222000	,	-0.712439	
	2.220000	,	-0.757233	
