sample,f,db,index,model,r2,success,redchi,A1,A1_err,B1,B1_err,H01,H01_err,dH1,dH1_err,A2,A2_err,B2,B2_err,H02,H02_err,dH2,dH2_err,C,C_err,D,D_err,description
AZ4,15,-10,,double_lorentzain,0.813787205777961,True,0.02837504534795084,-4.678271433419022,0.14702413065433267,1.380494750148373,0.23288096224642582,411.3230467787312,0.07382706882223738,2.664263146519554,0.0747028960703024,0.05435041871186457,0.11399929985621242,0.10159598306587678,0.09584688338681129,406.28885715233355,0.057158453235299035,0.055646497647905746,0.04360228297584464,0.20230444978307463,0.1994967716783539,-0.0005143925560397984,0.0005113256785795625,AZ4_f15GHz_m10dB_processed.csv
