I (A),H (T),dP/dH
1.6,110.96440000000001,-0.018933
1.6,110.96440000000001,0.056154
1.6,110.96440000000001,-0.055026
1.598,110.835592,-0.026345
1.598,110.835592,0.013616
1.596,110.706784,0.006526
1.596,110.706784,0.00137
1.594,110.577976,-0.084029
1.594,110.577976,0.010716
1.592,110.449168,-0.016354
1.592,110.449168,0.084514
1.59,110.32036000000001,-0.067916
1.59,110.32036000000001,0.031018
1.588,110.191552,-0.035368
1.588,110.191552,0.020061
1.586,110.06274400000001,0.041975
1.586,110.06274400000001,0.007493
1.584,109.933936,0.035207
1.584,109.933936,0.078713
1.582,109.80512800000001,-0.010876
1.582,109.80512800000001,-0.031501
1.58,109.67632,0.076457
1.58,109.67632,0.032307
1.578,109.54751200000001,-0.000886
1.578,109.54751200000001,-0.035046
1.576,109.418704,0.023606
1.576,109.418704,-0.013454
1.574,109.289896,-0.001853
1.574,109.289896,-0.114322
1.572,109.161088,-0.104654
1.572,109.161088,-0.009909
1.57,109.03228,-0.006042
1.57,109.03228,0.083547
1.568,108.90347200000001,-0.010232
1.568,108.90347200000001,-0.098854
1.566,108.774664,-0.021833
1.566,108.774664,-0.029889
1.564,108.64585600000001,0.002659
1.564,108.64585600000001,-0.031179
1.562,108.517048,-0.00153
1.562,108.517048,-0.050192
1.56,108.38824000000001,-0.006687
1.56,108.38824000000001,-0.009587
1.558,108.259432,-0.084352
1.558,108.259432,0.018128
1.556,108.130624,-0.024089
1.556,108.130624,-0.029567
1.554,108.001816,-0.013454
1.554,108.001816,0.00137
1.552,107.873008,-0.017966
1.552,107.873008,0.039075
1.55,107.7442,0.006848
1.55,107.7442,-0.008298
1.548,107.615392,-0.031501
1.548,107.615392,-0.008942
1.546,107.48658400000001,-0.007009
1.546,107.48658400000001,-0.012487
1.544,107.357776,-0.000564
1.544,107.357776,-0.009587
1.542,107.22896800000001,0.000725
1.542,107.22896800000001,-0.00862
1.54,107.10016,0.090636
1.54,107.10016,-0.014421
1.538,106.971352,-0.000564
1.538,106.971352,-0.010232
1.536,106.842544,0.031018
1.536,106.842544,-0.003786
1.534,106.713736,0.233721
1.534,106.713736,-0.01861
1.532,106.584928,-0.003464
1.532,106.584928,0.02844
1.53,106.45612,0.009426
1.53,106.45612,-0.065661
1.528,106.327312,-0.051481
1.528,106.327312,0.023284
1.526,106.198504,-0.035368
1.526,106.198504,0.009749
1.524,106.06969600000001,0.008782
1.524,106.06969600000001,-0.055026
1.522,105.940888,-0.070817
1.522,105.940888,-0.036335
1.52,105.81208000000001,-0.108844
1.52,105.81208000000001,-0.010232
1.518,105.683272,-0.014099
1.518,105.683272,0.055832
1.516,105.554464,-0.022477
1.516,105.554464,-0.020222
1.514,105.425656,-0.094342
1.514,105.425656,-0.132369
1.512,105.296848,-0.027634
1.512,105.296848,-0.007976
1.51,105.16804,-0.017644
1.51,105.16804,-0.01571
1.508,105.039232,-0.034401
1.508,105.039232,-0.007331
1.506,104.910424,-0.00862
1.506,104.910424,-0.007009
1.504,104.781616,-0.001208
1.504,104.781616,-0.007976
1.502,104.65280800000001,-0.002819
1.502,104.65280800000001,-0.015388
1.5,104.524,-0.026022
1.5,104.524,0.040364
1.498,104.395192,-0.074684
1.498,104.395192,-0.013132
1.496,104.266384,-0.021188
1.496,104.266384,0.015227
1.494,104.137576,-0.029889
1.494,104.137576,0.005237
1.492,104.008768,0.136398
1.492,104.008768,-0.016354
1.49,103.87996,0.045198
1.49,103.87996,0.004593
1.488,103.751152,-0.055993
1.488,103.751152,-0.005075
1.486,103.622344,-0.036012
1.486,103.622344,-0.019255
1.484,103.493536,-0.008942
1.484,103.493536,0.003626
1.482,103.364728,0.064211
1.482,103.364728,-0.016677
1.48,103.23592,-0.014099
1.48,103.23592,-0.028278
1.478,103.107112,-0.038913
1.478,103.107112,-0.004753
1.476,102.978304,0.020706
1.476,102.978304,-0.065016
1.474,102.849496,-0.00862
1.474,102.849496,-0.122056
1.472,102.720688,-0.026667
1.472,102.720688,-0.075651
1.47,102.59188,-0.038591
1.47,102.59188,-0.016999
1.468,102.463072,0.031985
1.468,102.463072,-0.0257
1.466,102.334264,-0.023122
1.466,102.334264,-0.06276
1.464,102.205456,-0.01281
1.464,102.205456,-0.015065
1.462,102.076648,-0.017644
1.462,102.076648,-0.007976
1.46,101.94784,-0.008942
1.46,101.94784,0.07549
1.458,101.81903199999999,-0.010554
1.458,101.81903199999999,-0.10981
1.456,101.690224,-0.055348
1.456,101.690224,8.1e-05
1.454,101.561416,-0.000886
1.454,101.561416,0.00427
1.452,101.432608,-0.036012
1.452,101.432608,-0.01571
1.45,101.3038,-0.014743
1.45,101.3038,-0.020866
1.448,101.174992,0.02844
1.448,101.174992,-0.021833
1.446,101.046184,-0.00153
1.446,101.046184,0.011038
1.444,100.917376,-0.098854
1.444,100.917376,0.009104
1.442,100.788568,0.032629
1.442,100.788568,-0.01571
1.44,100.65975999999999,-0.045036
1.44,100.65975999999999,-0.016999
1.438,100.530952,-0.015065
1.438,100.530952,0.078713
1.436,100.40214399999999,-0.026667
1.436,100.40214399999999,-0.056315
1.434,100.273336,-0.018933
1.434,100.273336,-0.013454
1.432,100.144528,-0.003786
1.432,100.144528,-0.010876
1.43,100.01572,-0.006364
1.43,100.01572,-0.013454
1.428,99.886912,-0.012165
1.428,99.886912,-0.092408
1.426,99.758104,-0.033757
1.426,99.758104,-0.033757
1.424,99.629296,-0.048258
1.424,99.629296,0.022961
1.422,99.50048799999999,-0.071461
1.422,99.50048799999999,0.009749
1.42,99.37168,-0.03569
1.42,99.37168,-0.026989
1.418,99.24287199999999,-0.139136
1.418,99.24287199999999,-0.067916
1.416,99.114064,-0.014099
1.416,99.114064,-0.161695
1.414,98.98525599999999,-0.074362
1.414,98.98525599999999,0.018128
1.412,98.856448,-0.091119
1.412,98.856448,-0.030534
1.41,98.72764,0.012971
1.41,98.72764,-0.058571
1.408,98.598832,-0.01861
1.408,98.598832,0.059699
1.406,98.470024,-0.007331
1.406,98.470024,-0.043102
1.404,98.341216,-0.012487
1.404,98.341216,-0.028278
1.402,98.212408,-0.049547
1.402,98.212408,-0.024733
1.4,98.08359999999999,-0.000564
1.4,98.08359999999999,-0.025056
1.398,97.954792,-0.048258
1.398,97.954792,-0.020866
