I (A),H (T),dP/dH
2.1,143.1664,-0.068239
2.1,143.1664,-0.038913
2.1,143.1664,-0.101109
2.098,143.037592,-0.036979
2.098,143.037592,0.047131
2.096,142.908784,0.024251
2.096,142.908784,0.009426
2.094,142.77997599999998,0.026829
2.094,142.77997599999998,0.003303
2.092,142.651168,0.019094
2.092,142.651168,-0.151382
2.09,142.52236,0.009426
2.09,142.52236,0.003948
2.088,142.393552,0.081613
2.088,142.393552,0.007171
2.086,142.26474399999998,0.011682
2.086,142.26474399999998,-0.13688
2.084,142.13593600000002,0.103849
2.084,142.13593600000002,-0.005075
2.082,142.007128,-0.043424
2.082,142.007128,-0.000886
2.08,141.87832,0.033274
2.08,141.87832,0.015549
2.078,141.74951199999998,0.015872
2.078,141.74951199999998,-0.016999
2.076,141.620704,0.02135
2.076,141.620704,0.008782
2.074,141.491896,0.006526
2.074,141.491896,0.001048
2.072,141.363088,-0.030534
2.072,141.363088,-0.128502
2.07,141.23427999999998,0.009749
2.07,141.23427999999998,0.026184
2.068,141.105472,-0.035368
2.068,141.105472,0.015549
2.066,140.976664,0.030696
2.066,140.976664,0.050354
2.064,140.847856,-0.020544
2.064,140.847856,0.025862
2.062,140.719048,-0.023444
2.062,140.719048,-0.040524
2.06,140.59024,0.015549
2.06,140.59024,-0.003142
2.058,140.461432,-0.004109
2.058,140.461432,0.059377
2.056,140.332624,-0.010232
2.056,140.332624,0.039397
2.054,140.203816,0.020383
2.054,140.203816,-0.014099
2.052,140.075008,-0.064372
2.052,140.075008,-0.023444
2.05,139.94619999999998,-0.005075
2.05,139.94619999999998,-0.013776
2.048,139.817392,-0.048258
2.048,139.817392,-0.026667
2.046,139.688584,-0.06985
2.046,139.688584,0.001692
2.044,139.559776,0.079035
2.044,139.559776,0.021995
2.042,139.43096799999998,-0.040846
2.042,139.43096799999998,0.010393
2.04,139.30216000000001,-0.017321
2.04,139.30216000000001,0.032307
2.038,139.173352,-0.099176
2.038,139.173352,-0.006042
2.036,139.044544,0.002014
2.036,139.044544,-0.050192
2.034,138.91573599999998,-0.017644
