I (A),H (T),dP/dH
2.4,162.4876,0.051321
2.4,162.4876,0.115773
2.4,162.4876,0.057121
2.398,162.358792,0.081291
2.398,162.358792,0.058088
2.396,162.229984,0.055832
2.396,162.229984,0.058088
2.394,162.101176,0.154444
2.394,162.101176,0.024573
2.392,161.972368,-0.010876
2.392,161.972368,0.067434
2.39,161.84356,-0.007976
2.39,161.84356,-0.053737
2.388,161.714752,-0.031823
2.388,161.714752,-0.016677
2.386,161.585944,0.063244
2.386,161.585944,0.014905
2.384,161.457136,-0.019255
2.384,161.457136,0.002981
2.382,161.328328,-0.036012
2.382,161.328328,-0.00153
2.38,161.19951999999998,0.072268
2.38,161.19951999999998,-0.067594
2.378,161.07071200000001,-0.007653
2.378,161.07071200000001,0.00846
2.376,160.941904,-0.0286
2.376,160.941904,0.012327
2.374,160.813096,0.042619
2.374,160.813096,-0.009909
2.372,160.68428799999998,0.000725
2.372,160.68428799999998,0.034885
2.37,160.55548000000002,0.040041
2.37,160.55548000000002,-0.015065
2.368,160.426672,-0.035046
2.368,160.426672,0.022961
2.366,160.297864,-0.020222
2.366,160.297864,-0.007009
2.364,160.16905599999998,0.043586
2.364,160.16905599999998,0.007171
2.362,160.040248,-0.020544
2.362,160.040248,0.009426
2.36,159.91144,0.004593
2.36,159.91144,-0.022477
2.358,159.782632,0.023284
2.358,159.782632,-0.016354
2.356,159.653824,-0.015065
2.356,159.653824,-0.030212
2.354,159.525016,0.010071
2.354,159.525016,0.056799
2.352,159.396208,0.015549
2.352,159.396208,0.009749
2.35,159.2674,0.0655
2.35,159.2674,-0.026989
2.348,159.138592,-0.003786
2.348,159.138592,0.005559
2.346,159.009784,-0.010232
2.346,159.009784,0.080002
2.344,158.88097599999998,-0.004431
2.344,158.88097599999998,-0.006042
2.342,158.752168,0.002014
2.342,158.752168,-0.01861
2.34,158.62336,-0.000886
2.34,158.62336,0.004915
2.338,158.494552,0.034563
2.338,158.494552,-0.058571
2.336,158.36574399999998,-0.007009
2.336,158.36574399999998,-0.011521
2.334,158.23693600000001,-0.008298
2.334,158.23693600000001,0.103527
2.332,158.108128,-0.007331
2.332,158.108128,-0.014099
2.33,157.97932,-0.006687
2.33,157.97932,-0.015388
2.328,157.85051199999998,-0.011843
2.328,157.85051199999998,0.029729
2.326,157.721704,0.014583
2.326,157.721704,0.002337
2.324,157.592896,0.012971
2.324,157.592896,-0.018933
2.322,157.464088,0.037141
2.322,157.464088,0.002337
2.32,157.33527999999998,-0.052448
2.32,157.33527999999998,-0.007009
2.318,157.206472,-0.002497
2.318,157.206472,-0.007331
2.316,157.077664,0.00137
2.316,157.077664,-0.112066
2.314,156.948856,-0.010232
2.314,156.948856,-0.011843
2.312,156.82004799999999,0.055188
2.312,156.82004799999999,-0.016999
2.31,156.69124,-0.015065
2.31,156.69124,-0.037624
2.308,156.562432,0.007815
2.308,156.562432,-0.003786
2.306,156.433624,-0.170073
2.306,156.433624,-0.019899
2.304,156.304816,-0.001208
2.304,156.304816,0.028118
2.302,156.176008,0.054865
2.302,156.176008,0.097082
2.3,156.04719999999998,0.237266
2.3,156.04719999999998,0.196983
2.298,155.918392,0.283349
2.298,155.918392,0.304619
2.296,155.789584,0.364237
2.296,155.789584,0.442869
2.294,155.660776,0.472518
2.294,155.660776,0.504422
2.292,155.53196799999998,0.51989
2.292,155.53196799999998,0.549538
2.29,155.40316,0.63236
2.29,155.40316,0.73774
2.288,155.274352,0.705514
