I (A),H (T),dP/dH
3.4,226.89159999999998,-0.017966
3.4,226.89159999999998,-0.046325
3.4,226.89159999999998,-0.049547
3.398,226.762792,-0.027311
3.398,226.762792,0.032952
3.396,226.633984,0.003948
3.396,226.633984,0.04133
3.394,226.505176,0.030373
3.394,226.505176,-0.031823
3.392,226.37636799999999,-0.021833
3.392,226.37636799999999,-0.075328
3.39,226.24756,-0.002175
3.39,226.24756,0.006848
3.388,226.118752,-0.007976
3.388,226.118752,0.054865
3.386,225.989944,-0.016999
3.386,225.989944,0.010393
3.384,225.861136,-0.000564
3.384,225.861136,-0.055993
3.382,225.732328,-0.025056
3.382,225.732328,-0.027311
3.38,225.60351999999997,-0.134947
3.38,225.60351999999997,-0.016354
3.378,225.474712,-0.002819
3.378,225.474712,-0.010554
3.376,225.345904,0.054543
3.376,225.345904,0.021028
3.374,225.217096,-0.004753
3.374,225.217096,0.008137
3.372,225.08828799999998,-0.0257
3.372,225.08828799999998,-0.048581
3.37,224.95948,0.010071
3.37,224.95948,-0.004109
3.368,224.830672,-0.006042
3.368,224.830672,-0.012165
3.366,224.701864,0.016194
3.366,224.701864,-0.009587
3.364,224.57305599999998,-0.025378
3.364,224.57305599999998,0.00846
3.362,224.444248,0.039075
3.362,224.444248,-0.007331
3.36,224.31544,-0.008942
3.36,224.31544,-0.028278
3.358,224.186632,0.084514
3.358,224.186632,-0.025056
3.356,224.05782399999998,-0.029245
3.356,224.05782399999998,0.12963
3.354,223.929016,-0.115611
3.354,223.929016,-0.015388
3.352,223.800208,-0.009587
3.352,223.800208,0.01845
3.35,223.6714,-0.004753
3.35,223.6714,-0.050514
3.348,223.54259199999998,-0.005398
3.348,223.54259199999998,-0.026989
3.346,223.413784,-0.025378
3.346,223.413784,0.01136
3.344,223.28497599999997,-0.027311
3.344,223.28497599999997,-0.015388
3.342,223.156168,-0.000886
3.342,223.156168,0.128986
3.34,223.02736,-0.031179
3.34,223.02736,-0.016032
3.338,222.898552,0.033596
3.338,222.898552,-0.034723
3.336,222.76974399999997,-0.216157
3.336,222.76974399999997,-0.013776
3.334,222.640936,-0.042458
3.334,222.640936,0.002659
3.332,222.512128,0.013294
3.332,222.512128,-0.013454
3.33,222.38332,-0.038268
3.33,222.38332,0.049709
3.328,222.25451199999998,0.016516
3.328,222.25451199999998,-0.018288
3.326,222.12570399999998,-0.008942
3.326,222.12570399999998,0.124796
3.324,221.996896,-0.038268
3.324,221.996896,-0.007009
3.322,221.868088,-0.000886
3.322,221.868088,0.011038
3.32,221.73927999999998,-0.038913
3.32,221.73927999999998,0.040686
3.318,221.610472,-0.012487
3.318,221.610472,0.003626
3.316,221.481664,-0.037624
3.316,221.481664,0.021995
3.314,221.352856,-0.023122
3.314,221.352856,-0.027634
3.312,221.22404799999998,0.023606
3.312,221.22404799999998,-0.044069
3.31,221.09524,-0.026345
3.31,221.09524,-0.029245
3.308,220.966432,-0.088863
3.308,220.966432,0.004593
3.306,220.837624,-0.086608
3.306,220.837624,-0.044391
3.304,220.70881599999998,-0.061471
3.304,220.70881599999998,-0.036335
3.302,220.580008,-0.00572
3.302,220.580008,-0.007653
3.3,220.45119999999997,-0.016032
3.3,220.45119999999997,-0.04987
3.298,220.322392,-0.080162
3.298,220.322392,-0.023122
3.296,220.193584,-0.023122
3.296,220.193584,-0.021511
3.294,220.064776,0.012971
3.294,220.064776,-0.054704
3.292,219.93596799999997,-0.070172
3.292,219.93596799999997,-0.026667
3.29,219.80716,0.006526
3.29,219.80716,0.016194
3.288,219.678352,-0.020544
3.288,219.678352,-0.034401
3.286,219.549544,-0.046003
3.286,219.549544,0.051321
3.284,219.42073599999998,0.04552
3.284,219.42073599999998,-0.029245
3.282,219.29192799999998,0.008782
3.282,219.29192799999998,-0.014421
3.28,219.16312,0.02135
3.28,219.16312,-0.050837
3.278,219.034312,-0.033434
3.278,219.034312,-0.047292
3.276,218.90550399999998,-0.105943
3.276,218.90550399999998,-0.234526
3.274,218.776696,-0.074039
3.274,218.776696,-0.045358
3.272,218.647888,-0.057926
3.272,218.647888,-0.074362
3.27,218.51908,-0.035368
3.27,218.51908,-0.029245
3.268,218.39027199999998,-0.009909
3.268,218.39027199999998,-0.024411
3.266,218.261464,-0.014743
3.266,218.261464,-0.003142
3.264,218.13265599999997,0.088703
3.264,218.13265599999997,0.025217
3.262,218.003848,0.045198
3.262,218.003848,0.107072
3.26,217.87503999999998,0.09966
3.26,217.87503999999998,0.224375
3.258,217.746232,0.294951
3.258,217.746232,0.421922
3.256,217.61742399999997,0.55695
3.256,217.61742399999997,0.667164
3.254,217.488616,0.735484
3.254,217.488616,0.616891
3.252,217.359808,0.861812
3.252,217.359808,0.947211
3.25,217.231,0.950112
3.25,217.231,1.039379
3.248,217.102192,1.135736
3.248,217.102192,1.198255
3.246,216.97338399999998,1.171507
3.246,216.97338399999998,1.17473
3.244,216.84457600000002,1.196644
3.244,216.84457600000002,1.232415
3.242,216.715768,1.168607
3.242,216.715768,1.105765
3.24,216.58696,1.039057
3.24,216.58696,1.074183
3.238,216.45815199999998,0.946567
3.238,216.45815199999998,0.918852
3.236,216.32934400000002,0.982983
3.236,216.32934400000002,0.937544
3.234,216.200536,1.056781
3.234,216.200536,1.119623
3.232,216.071728,1.056137
3.232,216.071728,0.713893
3.23,215.94292,0.713248
3.23,215.94292,0.465428
3.228,215.814112,0.366493
3.228,215.814112,0.213741
3.226,215.685304,0.156378
3.226,215.685304,0.096115
3.224,215.556496,-0.030534
3.224,215.556496,0.20794
3.222,215.427688,0.215352
3.222,215.427688,0.190216
3.22,215.29888,0.308808
3.22,215.29888,0.314287
3.218,215.170072,0.46865
3.218,215.170072,0.869546
3.216,215.041264,1.19181
3.216,215.041264,1.535022
3.214,214.912456,1.901116
3.214,214.912456,2.094798
3.212,214.783648,2.200502
3.212,214.783648,2.231117
3.21,214.65483999999998,2.219838
3.21,214.65483999999998,2.045491
3.208,214.52603200000001,1.931409
3.208,214.52603200000001,1.737405
3.206,214.397224,1.597541
3.206,214.397224,1.3697
3.204,214.268416,1.18182
3.204,214.268416,1.04099
3.202,214.13960799999998,0.928198
3.202,214.13960799999998,0.710025
3.2,214.01080000000002,0.621725
3.2,214.01080000000002,0.427078
3.198,213.881992,0.355536
3.198,213.881992,0.29624
3.196,213.753184,0.246934
3.196,213.753184,0.228242
3.194,213.62437599999998,0.216641
3.194,213.62437599999998,0.181837
3.192,213.495568,0.118996
3.192,213.495568,0.107716
3.19,213.36676,0.02844
3.19,213.36676,-0.065661
3.188,213.237952,-0.14816
3.188,213.237952,-0.262885
3.186,213.109144,-0.308968
3.186,213.109144,-0.30349
3.184,212.980336,-0.310579
3.184,212.980336,-0.356341
3.182,212.851528,-0.78237
3.182,212.851528,-0.632518
3.18,212.72272,-0.812984
3.18,212.72272,-0.887749
3.178,212.593912,-0.87228
3.178,212.593912,-0.850044
3.176,212.465104,-0.845855
3.176,212.465104,-0.724685
3.174,212.336296,-0.741765
3.174,212.336296,-0.796549
3.172,212.207488,-0.905795
3.172,212.207488,-1.012141
3.17,212.07868,-1.064025
3.17,212.07868,-1.086261
3.168,211.949872,-0.974759
3.168,211.949872,-0.838121
3.166,211.82106399999998,-0.794615
3.166,211.82106399999998,-0.834898
3.164,211.69225600000001,-0.758845
3.164,211.69225600000001,-1.003763
3.162,211.563448,-1.202919
3.162,211.563448,-1.373717
3.16,211.43464,-1.606389
3.16,211.43464,-1.758818
3.158,211.30583199999998,-1.871931
3.158,211.30583199999998,-1.901256
3.156,211.17702400000002,-1.927037
3.156,211.17702400000002,-1.923492
3.154,211.048216,-1.938961
3.154,211.048216,-1.902868
3.152,210.919408,-1.776864
3.152,210.919408,-1.77203
3.15,210.79059999999998,-1.79201
3.15,210.79059999999998,-1.697588
3.148,210.661792,-1.526468
3.148,210.661792,-1.380807
3.146,210.532984,-1.287352
3.146,210.532984,-1.096251
3.144,210.404176,-1.000218
3.144,210.404176,-0.77109
3.142,210.275368,-0.792682
3.142,210.275368,-0.816207
3.14,210.14656,-0.678924
3.14,210.14656,-0.644442
3.138,210.017752,-0.610605
3.138,210.017752,-0.508448
3.136,209.888944,-0.49878
3.136,209.888944,-0.441095
3.134,209.760136,-0.391145
3.134,209.760136,-0.327337
3.132,209.631328,-0.31348
3.132,209.631328,-0.163628
3.13,209.50251999999998,-0.249027
3.13,209.50251999999998,-0.231625
3.128,209.373712,-0.230014
3.128,209.373712,-0.132691
3.126,209.244904,-0.156538
3.126,209.244904,-0.187475
3.124,209.116096,-0.12399
3.124,209.116096,-0.107555
3.122,208.98728799999998,-0.211967
3.122,208.98728799999998,-0.106266
3.12,208.85848000000001,-0.133336
3.12,208.85848000000001,0.109005
3.118,208.729672,-0.075006
3.118,208.729672,-0.09982
3.116,208.600864,0.034241
3.116,208.600864,-0.047936
3.114,208.47205599999998,-0.048903
3.114,208.47205599999998,0.036496
3.112,208.343248,0.012005
3.112,208.343248,-0.07694
3.11,208.21444,-0.110133
3.11,208.21444,-0.030856
3.108,208.085632,-0.065661
3.108,208.085632,-0.028923
3.106,207.95682399999998,0.011038
3.106,207.95682399999998,-0.032145
3.104,207.828016,-0.007009
3.104,207.828016,-0.067594
3.102,207.699208,-0.047292
3.102,207.699208,-0.033112
3.1,207.5704,-0.033434
3.1,207.5704,-0.125279
3.098,207.44159199999999,0.017161
3.098,207.44159199999999,-0.159116
3.096,207.312784,-0.007653
3.096,207.312784,-0.149771
3.094,207.18397599999997,-0.00862
3.094,207.18397599999997,-0.033757
3.092,207.055168,-0.004109
3.092,207.055168,-0.204555
3.09,206.92636,-0.026667
3.09,206.92636,0.018772
3.088,206.797552,-0.005075
3.088,206.797552,0.036174
3.086,206.66874399999998,-0.031179
3.086,206.66874399999998,-0.036335
3.084,206.539936,0.015549
3.084,206.539936,-0.094342
3.082,206.411128,-0.028278
3.082,206.411128,-0.011843
3.08,206.28232,0.037463
3.08,206.28232,0.001048
3.078,206.15351199999998,-0.139136
3.078,206.15351199999998,0.008137
3.076,206.02470399999999,-0.064049
3.076,206.02470399999999,-0.046003
3.074,205.895896,-0.073395
3.074,205.895896,-0.042458
3.072,205.767088,0.014583
3.072,205.767088,0.010393
3.07,205.63827999999998,-0.038913
3.07,205.63827999999998,0.014583
3.068,205.509472,-0.016999
3.068,205.509472,0.012971
3.066,205.380664,0.066145
3.066,205.380664,-0.001208
3.064,205.251856,-0.016999
3.064,205.251856,-0.018288
3.062,205.12304799999998,0.031663
3.062,205.12304799999998,0.007493
3.06,204.99424,-0.048903
3.06,204.99424,-0.003786
3.058,204.865432,0.027151
3.058,204.865432,-0.054704
3.056,204.736624,-0.004753
3.056,204.736624,-0.030856
3.054,204.60781599999999,-0.00862
3.054,204.60781599999999,-0.036979
3.052,204.479008,0.00846
3.052,204.479008,-0.018933
3.05,204.35019999999997,-0.063727
3.05,204.35019999999997,0.000403
3.048,204.221392,0.044553
3.048,204.221392,-0.008942
3.046,204.092584,-0.017966
3.046,204.092584,-0.012487
3.044,203.963776,0.028118
3.044,203.963776,-0.023444
3.042,203.83496799999998,-0.023444
3.042,203.83496799999998,-0.023122
3.04,203.70616,0.094826
3.04,203.70616,-0.112389
3.038,203.577352,0.001048
3.038,203.577352,-0.00862
3.036,203.448544,0.099015
3.036,203.448544,-0.013776
3.034,203.31973599999998,-0.026667
3.034,203.31973599999998,-0.020222
3.032,203.19092799999999,-0.098531
3.032,203.19092799999999,-0.021188
3.03,203.06212,-0.072106
3.03,203.06212,-0.00862
3.028,202.933312,0.01426
3.028,202.933312,-0.022477
3.026,202.80450399999998,-0.001853
3.026,202.80450399999998,-0.076295
3.024,202.675696,-0.021511
3.024,202.675696,-0.021833
3.022,202.546888,-0.224858
3.022,202.546888,-0.011198
3.02,202.41808,-0.0286
3.02,202.41808,-0.032145
3.018,202.28927199999998,-0.025056
3.018,202.28927199999998,0.057121
3.016,202.160464,-0.066627
3.016,202.160464,-0.027956
3.014,202.03165599999997,-0.03988
3.014,202.03165599999997,0.015549
3.012,201.902848,-0.00153
3.012,201.902848,-0.053092
3.01,201.77403999999999,-0.016677
3.01,201.77403999999999,-0.057604
3.008,201.645232,-0.033434
3.008,201.645232,0.011038
3.006,201.51642399999997,-0.066627
3.006,201.51642399999997,-0.06276
3.004,201.387616,-0.050837
3.004,201.387616,0.087414
3.002,201.258808,-0.010232
3.002,201.258808,0.011682
3.0,201.13,-0.007976
3.0,201.13,-0.004109
2.998,201.001192,-0.016354
2.998,201.001192,0.006848
2.996,200.87238399999998,-0.017321
2.996,200.87238399999998,0.056154
2.994,200.74357600000002,-0.010232
2.994,200.74357600000002,0.017161
