sample,f,db,index,model,r2,success,redchi,A1,A1_err,B1,B1_err,H01,H01_err,dH1,dH1_err,A2,A2_err,B2,B2_err,H02,H02_err,dH2,dH2_err,C,C_err,D,D_err,description
AZ4,14,-10,,double_lorentzain,0.8439974344912909,True,0.05598197797340539,-4.8661921084829665,0.17973474919815674,-0.8953761950146768,0.3085703705932337,377.86837465012763,0.0724311984462853,2.0346302351747503,0.07194440699649693,0.24262207305845274,0.10155631579985733,0.1097488579940584,0.1433719317505527,375.07606894793804,0.160014380620711,0.5018035292471635,0.16018297727766478,0.33445135874667564,0.6029212365515086,-0.0008985091096153907,0.0016244858475205062,AZ4_f14GHz_m10dB_processed.csv
