I (A),H (T),dP/dH
5.3,349.25919999999996,-0.017966
5.3,349.25919999999996,-0.01861
5.3,349.25919999999996,0.023606
5.298,349.130392,0.032629
5.298,349.130392,0.019417
5.296,349.001584,0.054543
5.296,349.001584,0.031663
5.294,348.872776,-0.006687
5.294,348.872776,-0.050192
5.292,348.743968,-0.047292
5.292,348.743968,-0.13688
5.29,348.61516,0.012005
5.29,348.61516,-0.124634
5.288,348.486352,-0.014743
5.288,348.486352,-0.098531
5.286,348.35754399999996,-0.0257
5.286,348.35754399999996,0.000725
5.284,348.22873599999997,-0.023444
5.284,348.22873599999997,-0.020866
5.282,348.099928,-0.024411
5.282,348.099928,-0.023767
5.28,347.97112,-0.006042
5.28,347.97112,-0.026989
5.278,347.84231199999994,-0.009909
5.278,347.84231199999994,-0.00862
5.276,347.713504,-0.060504
5.276,347.713504,-0.020222
5.274,347.584696,-0.0257
5.274,347.584696,-0.022477
5.272,347.455888,-0.028278
5.272,347.455888,-0.034723
5.27,347.32707999999997,-0.019899
5.27,347.32707999999997,-0.040202
5.268,347.198272,-0.028278
5.268,347.198272,-0.023767
5.266,347.069464,-0.026345
5.266,347.069464,-0.025378
5.264,346.940656,-0.040202
5.264,346.940656,-0.022155
5.262,346.81184799999994,-0.059215
5.262,346.81184799999994,-0.021833
5.26,346.68303999999995,-0.019255
5.26,346.68303999999995,-0.029889
5.258,346.554232,-0.03988
5.258,346.554232,-0.024089
5.256,346.425424,-0.0257
5.256,346.425424,-0.037302
5.254,346.296616,-0.017321
5.254,346.296616,-0.016032
5.252,346.167808,0.016516
5.252,346.167808,0.065178
5.25,346.039,-0.021511
5.25,346.039,-0.026022
5.248,345.910192,-0.037624
5.248,345.910192,-0.015065
5.246,345.781384,-0.019577
5.246,345.781384,-0.019899
5.244,345.65257599999995,-0.046969
5.244,345.65257599999995,-0.024733
5.242,345.52376799999996,-0.024733
5.242,345.52376799999996,-0.034079
5.24,345.39496,-0.011521
5.24,345.39496,-0.022477
5.238,345.26615200000003,-0.024411
5.238,345.26615200000003,-0.088863
5.236,345.137344,-0.026667
5.236,345.137344,-0.047936
5.234,345.008536,-0.013776
5.234,345.008536,-0.01281
5.232,344.879728,-0.012487
5.232,344.879728,-0.038591
5.23,344.75092,-0.015388
5.23,344.75092,-0.004109
5.228,344.62211199999996,-0.036335
5.228,344.62211199999996,-0.028923
5.226,344.49330399999997,-0.021833
5.226,344.49330399999997,-0.019577
5.224,344.364496,-0.025056
5.224,344.364496,-0.026989
5.222,344.23568800000004,-0.026667
5.222,344.23568800000004,8.1e-05
5.22,344.10688,-0.020866
5.22,344.10688,-0.041491
5.218,343.978072,-0.011198
5.218,343.978072,-0.027634
5.216,343.849264,-0.025378
5.216,343.849264,-0.014421
5.214,343.720456,0.002659
5.214,343.720456,0.000725
5.212,343.59164799999996,-0.022155
5.212,343.59164799999996,-0.0286
5.21,343.46283999999997,-0.017966
5.21,343.46283999999997,-0.019255
5.208,343.334032,-0.040524
5.208,343.334032,-0.032468
5.206,343.205224,-0.039235
5.206,343.205224,-0.023122
5.204,343.076416,-0.075651
5.204,343.076416,-0.030534
5.202,342.947608,-0.021188
5.202,342.947608,-0.024089
5.2,342.8188,-0.031179
5.2,342.8188,-0.039557
5.198,342.689992,-0.027311
5.198,342.689992,-0.018933
5.196,342.56118399999997,-0.027956
5.196,342.56118399999997,-0.015388
5.194,342.432376,-0.022477
5.194,342.432376,-0.042458
5.192,342.303568,0.010716
5.192,342.303568,-0.038591
5.19,342.17476,-0.018933
5.19,342.17476,0.014905
5.188,342.04595199999994,-0.026022
5.188,342.04595199999994,-0.033112
5.186,341.917144,-0.020544
5.186,341.917144,-0.044714
5.184,341.788336,-0.01571
5.184,341.788336,-0.030212
5.182,341.659528,0.064856
5.182,341.659528,-0.031823
5.18,341.53072,-0.056315
5.18,341.53072,-0.022477
5.178,341.401912,0.004915
5.178,341.401912,-0.048581
5.176,341.273104,-0.04568
5.176,341.273104,-0.025056
5.174,341.144296,-0.071461
5.174,341.144296,-0.027311
5.172,341.01548799999995,0.060666
5.172,341.01548799999995,-0.036979
5.17,340.88667999999996,-0.0257
5.17,340.88667999999996,-0.019899
5.168,340.757872,-0.026022
5.168,340.757872,-0.024089
5.166,340.629064,-0.0257
5.166,340.629064,-0.0286
5.164,340.500256,-0.022155
5.164,340.500256,-0.022477
5.162,340.371448,-0.007009
5.162,340.371448,-0.031179
5.16,340.24264,-0.024089
5.16,340.24264,-0.038913
5.158,340.113832,-0.024411
5.158,340.113832,-0.015065
5.156,339.98502399999995,-0.044391
5.156,339.98502399999995,-0.0286
5.154,339.85621599999996,-0.025378
5.154,339.85621599999996,-0.018933
5.152,339.72740799999997,-0.048581
5.152,339.72740799999997,-0.034401
5.15,339.59860000000003,-0.025378
5.15,339.59860000000003,-0.023122
5.148,339.469792,-0.018288
5.148,339.469792,-0.065983
5.146,339.340984,-0.019255
5.146,339.340984,-0.024089
5.144,339.212176,-0.092731
5.144,339.212176,-0.024089
5.142,339.083368,-0.025056
5.142,339.083368,-0.034401
5.14,338.95455999999996,-0.064049
5.14,338.95455999999996,-0.009265
5.138,338.82575199999997,-0.023122
5.138,338.82575199999997,-0.026989
5.136,338.696944,-0.030856
5.136,338.696944,-0.031823
5.134,338.568136,-0.023767
5.134,338.568136,-0.014099
5.132,338.439328,-0.028278
5.132,338.439328,-0.024089
5.13,338.31052,-0.025378
5.13,338.31052,-0.026667
5.128,338.181712,-0.096598
5.128,338.181712,-0.03279
