sample,f,db,index,model,r2,success,redchi,A1,A1_err,B1,B1_err,H01,H01_err,dH1,dH1_err,A2,A2_err,B2,B2_err,H02,H02_err,dH2,dH2_err,C,C_err,D,D_err,description
Sample,,0,,double_lorentzain,0.9965831060529129,True,0.0029199630648643927,-2.946451645418114,0.04603063752237211,1.6917334192766067,0.05333861283069455,217.49593166912413,0.004788982963341797,0.5647512487278076,0.004790309962141296,0.9009440667393653,0.0611476866727442,-1.9853874393061652,0.051115108525964265,216.34537419050463,0.013050602723191149,0.8187025415384283,0.013050797402973857,-0.20058518205475367,0.07630974931558876,0.0008339500824014469,0.00035177728833531206,AZ3_9GHz_0dBm_processed.csv
