sample,f,db,index,model,r2,success,redchi,A1,A1_err,B1,B1_err,H01,H01_err,dH1,dH1_err,A2,A2_err,B2,B2_err,H02,H02_err,dH2,dH2_err,C,C_err,D,D_err,description
AZ3,4,0,,double_lorentzain,0.21681308241791097,True,0.0012889973751677379,-0.005353999696153841,0.013328715452978349,0.027965187475383194,0.007185318010699609,101.14787446177935,0.059306889318342985,0.12105900656016655,0.035482883707930686,0.015959904143675378,0.011989281191906542,0.024214115131997296,0.0067669937875671875,97.22992556928676,0.05002794323325517,0.13374229926901837,0.03827322747815949,-0.05023962192774353,0.01709145841436796,0.0005660657675458525,0.0001852318300828783,AZ3_f4GHz_0dB_processed.csv
