sample,f,db,index,model,r2,success,redchi,A1,A1_err,B1,B1_err,H01,H01_err,dH1,dH1_err,A2,A2_err,B2,B2_err,H02,H02_err,dH2,dH2_err,C,C_err,D,D_err,description
Sample,,0,,double_lorentzain,0.915851692540425,True,0.002313909805681598,-0.9817270379776784,0.018290162842092474,0.1856469569585185,0.030287980427088333,126.4303414954003,0.010947621464342671,0.6183354034026777,0.010950901428156011,-0.00541074953814499,0.016757841804491903,0.008268059844656683,0.013257334270034594,139.5482410437859,0.23708378055133614,0.1859610051923365,0.1678755092145762,-0.01962866980710437,0.020105699416603298,-1.71376821869823e-05,0.00016118324784705946,AZ3_6GHz_0dBm_processed.csv
