I (A),H (T),dP/dH
2.7,181.80880000000002,0.054221
2.7,181.80880000000002,0.002659
2.7,181.80880000000002,0.10965
2.7,181.80880000000002,8.1e-05
2.7,181.80880000000002,0.05841
2.698,181.679992,0.045842
2.698,181.679992,0.277871
2.698,181.679992,0.039075
2.698,181.679992,0.037786
2.696,181.551184,0.038108
2.696,181.551184,0.051965
2.696,181.551184,0.062277
2.696,181.551184,0.024251
2.694,181.42237599999999,0.02135
2.694,181.42237599999999,0.046164
2.694,181.42237599999999,0.000725
2.694,181.42237599999999,0.029084
2.692,181.293568,0.092248
2.692,181.293568,0.165079
2.692,181.293568,-0.00862
2.692,181.293568,0.002659
2.69,181.16476,-0.019899
2.69,181.16476,-0.005075
2.69,181.16476,-0.011843
2.69,181.16476,0.009749
2.688,181.035952,0.029084
2.688,181.035952,0.006848
2.688,181.035952,-0.048258
2.688,181.035952,0.002981
2.686,180.907144,-0.019577
2.686,180.907144,0.017805
2.686,180.907144,-0.110133
2.686,180.907144,0.008137
2.684,180.778336,-0.005398
2.684,180.778336,0.015227
2.684,180.778336,0.012005
2.684,180.778336,0.010393
2.682,180.649528,-0.034079
2.682,180.649528,-0.067272
2.682,180.649528,-0.004109
2.682,180.649528,0.07549
2.68,180.52072,0.019094
2.68,180.52072,-0.046003
2.68,180.52072,0.032307
2.68,180.52072,-0.000564
2.678,180.391912,0.024573
2.678,180.391912,-0.029567
2.678,180.391912,-0.024089
2.678,180.391912,0.044553
2.676,180.263104,0.008137
2.676,180.263104,0.036174
2.676,180.263104,-0.004109
2.676,180.263104,0.000725
2.674,180.134296,0.034885
2.674,180.134296,0.10675
2.674,180.134296,0.009749
2.674,180.134296,-0.010232
2.672,180.005488,-0.029567
2.672,180.005488,-0.011198
2.672,180.005488,0.002337
2.672,180.005488,-0.003464
2.67,179.87668,0.137042
2.67,179.87668,0.011038
2.67,179.87668,0.032307
2.67,179.87668,0.128986
2.668,179.747872,-0.004753
2.668,179.747872,0.027795
2.668,179.747872,0.224698
2.668,179.747872,0.006848
2.666,179.61906399999998,0.001692
2.666,179.61906399999998,-0.097564
2.666,179.61906399999998,0.05841
2.666,179.61906399999998,0.004593
2.664,179.49025600000002,0.011682
2.664,179.49025600000002,0.01845
2.664,179.49025600000002,0.000403
2.664,179.49025600000002,-0.031501
2.662,179.361448,0.026829
2.662,179.361448,0.119962
2.662,179.361448,0.003948
