sample,f,db,index,model,r2,success,redchi,A1,A1_err,B1,B1_err,H01,H01_err,dH1,dH1_err,A2,A2_err,B2,B2_err,H02,H02_err,dH2,dH2_err,C,C_err,D,D_err,description
Az3,9.1,0,,double_lorentzain,0.008302937793908005,True,0.020103821124908085,-0.021713027017788416,0.06351083387661519,-0.06322278367495558,0.07623629540929423,214.4746632397781,0.05989642802370996,0.06833517392853261,0.017372310227945147,-0.00802782544175121,0.05390434584254298,0.027665549467559294,0.031870104239482576,217.10420819816764,0.23330915279739137,0.16618624696506357,0.15203562210665827,-0.052765113291491826,0.08494849459843319,0.00033098402087492103,0.0003904149869331558,Az3_f9.1GHz_0dB_processed.csv
