I (A),H (T),dP/dH
2.1,143.1664,0.080002
2.1,143.1664,-0.057926
2.1,143.1664,-0.042135
2.1,143.1664,-0.123345
2.1,143.1664,0.000725
2.098,143.037592,-0.019899
2.098,143.037592,-0.014099
2.098,143.037592,-0.009587
2.098,143.037592,-0.016354
2.096,142.908784,-0.044391
2.096,142.908784,-0.038591
2.096,142.908784,-0.051481
2.096,142.908784,-0.027956
2.094,142.77997599999998,-0.027311
2.094,142.77997599999998,-0.0228
2.094,142.77997599999998,-0.04278
2.094,142.77997599999998,-0.000241
2.092,142.651168,-0.201333
2.092,142.651168,-0.042458
2.092,142.651168,-0.019899
2.092,142.651168,-0.032468
2.09,142.52236,-0.04278
2.09,142.52236,-0.101754
2.09,142.52236,-0.034401
2.09,142.52236,-0.027956
2.088,142.393552,-0.061471
2.088,142.393552,-0.051481
2.088,142.393552,-0.00572
2.088,142.393552,-0.039557
2.086,142.26474399999998,-0.051481
2.086,142.26474399999998,-0.043424
2.086,142.26474399999998,-0.029567
2.086,142.26474399999998,-0.026345
2.084,142.13593600000002,-0.059538
2.084,142.13593600000002,-0.028278
2.084,142.13593600000002,0.034885
2.084,142.13593600000002,0.017161
2.082,142.007128,-0.040524
2.082,142.007128,0.007815
2.082,142.007128,-0.018288
2.082,142.007128,-0.052448
2.08,141.87832,-0.025378
2.08,141.87832,-0.0257
2.08,141.87832,-0.048581
2.08,141.87832,-0.190054
2.078,141.74951199999998,-0.03279
2.078,141.74951199999998,-0.098854
2.078,141.74951199999998,-0.024089
2.078,141.74951199999998,-0.038268
2.076,141.620704,0.138009
2.076,141.620704,0.005237
2.076,141.620704,-0.066305
2.076,141.620704,-0.044069
2.074,141.491896,0.009104
2.074,141.491896,-0.033112
2.074,141.491896,0.001048
2.074,141.491896,0.026184
2.072,141.363088,-0.100787
2.072,141.363088,0.009749
2.072,141.363088,-0.138169
2.072,141.363088,-0.007009
2.07,141.23427999999998,-0.025056
2.07,141.23427999999998,-0.051803
2.07,141.23427999999998,-0.045358
2.07,141.23427999999998,0.015872
2.068,141.105472,-0.043747
2.068,141.105472,0.060666
2.068,141.105472,-0.022155
2.068,141.105472,-0.031501
2.066,140.976664,0.007815
2.066,140.976664,-0.015065
2.066,140.976664,0.113839
2.066,140.976664,0.028118
2.064,140.847856,0.05261
2.064,140.847856,0.002337
2.064,140.847856,-0.037302
2.064,140.847856,-0.013776
2.062,140.719048,0.010716
2.062,140.719048,-0.005398
2.062,140.719048,-0.043747
2.062,140.719048,-0.026667
2.06,140.59024,-0.031179
2.06,140.59024,-0.050192
2.06,140.59024,-0.113355
2.06,140.59024,0.039719
2.058,140.461432,-0.058249
2.058,140.461432,-0.028923
2.058,140.461432,-0.006364
2.058,140.461432,-0.029245
2.056,140.332624,-0.063727
2.056,140.332624,0.015872
2.056,140.332624,-0.273842
2.056,140.332624,-0.007653
2.054,140.203816,-0.026989
2.054,140.203816,-0.019577
2.054,140.203816,-0.030856
2.054,140.203816,-0.011843
2.052,140.075008,-0.075651
2.052,140.075008,-0.065661
2.052,140.075008,-0.004431
2.052,140.075008,-0.000886
2.05,139.94619999999998,-0.029245
2.05,139.94619999999998,-0.055993
2.05,139.94619999999998,-0.027956
2.05,139.94619999999998,-0.01571
2.048,139.817392,-0.00153
2.048,139.817392,-0.033112
2.048,139.817392,-0.080485
2.048,139.817392,-0.03988
2.046,139.688584,-0.006364
2.046,139.688584,0.012327
2.046,139.688584,0.023928
2.046,139.688584,-0.035046
2.044,139.559776,-0.095309
2.044,139.559776,-0.0228
2.044,139.559776,-0.017321
2.044,139.559776,-0.061471
2.042,139.43096799999998,-0.044069
2.042,139.43096799999998,0.102882
2.042,139.43096799999998,0.006848
2.042,139.43096799999998,-0.004109
2.04,139.30216000000001,0.038108
2.04,139.30216000000001,-0.029567
2.04,139.30216000000001,-0.013454
2.04,139.30216000000001,-0.131724
2.038,139.173352,-0.038913
2.038,139.173352,-0.022155
2.038,139.173352,-0.033112
2.038,139.173352,-0.026345
2.036,139.044544,-0.159116
2.036,139.044544,-0.036979
2.036,139.044544,-0.014743
2.036,139.044544,-0.015065
2.034,138.91573599999998,0.007815
2.034,138.91573599999998,-0.005075
2.034,138.91573599999998,-0.05567
2.034,138.91573599999998,-0.044069
2.032,138.786928,-0.063727
2.032,138.786928,-0.081451
2.032,138.786928,-0.028923
2.032,138.786928,-0.026989
2.03,138.65812,-0.014421
2.03,138.65812,-0.021511
2.03,138.65812,0.002337
2.03,138.65812,-0.023767
2.028,138.529312,-0.000886
2.028,138.529312,-0.123345
2.028,138.529312,-0.021188
2.028,138.529312,-0.007653
2.026,138.40050399999998,-0.010554
2.026,138.40050399999998,-0.034723
2.026,138.40050399999998,-0.065016
2.026,138.40050399999998,0.00137
2.024,138.271696,-0.032468
2.024,138.271696,-0.035368
2.024,138.271696,-0.027311
