I (A),H (T),dP/dH
5.1,336.37839999999994,-0.043747
5.1,336.37839999999994,-0.007653
5.1,336.37839999999994,-0.021511
5.1,336.37839999999994,-0.050192
5.1,336.37839999999994,-0.030212
5.098,336.249592,-0.046647
5.098,336.249592,0.036174
5.098,336.249592,-0.134947
5.098,336.249592,-0.015065
5.096,336.120784,0.046487
5.096,336.120784,-0.101754
5.096,336.120784,-0.017644
5.096,336.120784,0.020383
5.094,335.991976,-0.014743
5.094,335.991976,-0.036335
5.094,335.991976,0.015549
5.094,335.991976,-0.050837
5.092,335.863168,-0.019899
5.092,335.863168,0.005559
5.092,335.863168,-0.04568
5.092,335.863168,-0.125924
5.09,335.73436,-0.047936
5.09,335.73436,-0.027634
5.09,335.73436,-0.027311
5.09,335.73436,-0.011198
5.088,335.605552,-0.029245
5.088,335.605552,0.011682
5.088,335.605552,-0.013454
5.088,335.605552,-0.037302
5.086,335.476744,-0.013132
5.086,335.476744,0.015227
5.086,335.476744,-0.000886
5.086,335.476744,-0.067594
5.084,335.34793599999995,-0.020222
5.084,335.34793599999995,0.160567
5.084,335.34793599999995,-0.036657
5.084,335.34793599999995,-0.046969
5.082,335.21912799999996,-0.06695
5.082,335.21912799999996,-0.01861
5.082,335.21912799999996,0.002014
5.082,335.21912799999996,0.121896
5.08,335.09032,-0.06276
5.08,335.09032,-0.014743
5.08,335.09032,-0.018933
5.08,335.09032,-0.06276
5.078,334.961512,-0.143648
5.078,334.961512,-0.019899
5.078,334.961512,-0.002819
5.078,334.961512,-0.064694
5.076,334.832704,-0.01571
5.076,334.832704,-0.109488
5.076,334.832704,-0.017966
5.076,334.832704,-0.044069
5.074,334.703896,-0.033757
5.074,334.703896,-0.004431
5.074,334.703896,0.003948
5.074,334.703896,-0.056959
5.072,334.575088,-0.004109
5.072,334.575088,0.001048
5.072,334.575088,-0.051481
5.072,334.575088,-0.017644
5.07,334.44628,0.005882
5.07,334.44628,-0.020222
5.07,334.44628,-0.018933
5.07,334.44628,-0.009265
5.068,334.31747199999995,-0.013776
5.068,334.31747199999995,8.1e-05
5.068,334.31747199999995,0.040686
5.068,334.31747199999995,-0.045036
5.066,334.18866399999996,-0.038913
5.066,334.18866399999996,0.032952
5.066,334.18866399999996,0.045198
5.066,334.18866399999996,-0.025378
5.064,334.05985599999997,-0.070494
5.064,334.05985599999997,-0.081451
5.064,334.05985599999997,-0.108199
5.064,334.05985599999997,-0.04568
5.062,333.93104800000003,-0.051803
5.062,333.93104800000003,-0.058893
5.062,333.93104800000003,0.021672
5.062,333.93104800000003,-0.027311
5.06,333.80224,0.260146
5.06,333.80224,0.025862
5.06,333.80224,-0.025056
5.06,333.80224,0.070656
5.058,333.673432,-0.04987
5.058,333.673432,-0.043747
5.058,333.673432,-0.029567
5.058,333.673432,-0.117222
5.056,333.544624,-0.084352
5.056,333.544624,-0.039557
5.056,333.544624,-0.08274
5.056,333.544624,-0.033112
5.054,333.415816,-0.005398
5.054,333.415816,-0.00862
5.054,333.415816,0.11964
5.054,333.415816,-0.041169
5.052,333.28700799999996,-0.154283
5.052,333.28700799999996,-0.036979
5.052,333.28700799999996,-0.091764
5.052,333.28700799999996,-0.101432
5.05,333.15819999999997,-0.0286
5.05,333.15819999999997,-0.060182
5.05,333.15819999999997,0.122863
5.05,333.15819999999997,-0.029889
5.048,333.029392,-0.046003
5.048,333.029392,0.093859
5.048,333.029392,-0.036657
5.048,333.029392,-0.026022
5.046,332.900584,0.093537
5.046,332.900584,-0.029889
5.046,332.900584,-0.01861
5.046,332.900584,-0.026022
5.044,332.771776,-0.090475
5.044,332.771776,-0.002497
5.044,332.771776,0.012649
5.044,332.771776,-0.032468
5.042,332.642968,-0.051481
5.042,332.642968,-0.046325
5.042,332.642968,-0.024411
5.042,332.642968,0.009104
5.04,332.51416,-0.033434
5.04,332.51416,-0.013454
5.04,332.51416,-0.048581
5.04,332.51416,-0.047614
5.038,332.385352,-0.025056
5.038,332.385352,-0.063082
5.038,332.385352,-0.019255
5.038,332.385352,-0.055348
5.036,332.25654399999996,-0.023444
5.036,332.25654399999996,-0.029567
5.036,332.25654399999996,-0.072106
5.036,332.25654399999996,-0.0257
5.034,332.12773599999997,-0.035046
5.034,332.12773599999997,-0.013776
5.034,332.12773599999997,-0.074362
5.034,332.12773599999997,-0.031501
5.032,331.998928,-0.045036
5.032,331.998928,0.002981
5.032,331.998928,-0.069528
5.032,331.998928,-0.000241
5.03,331.87012,0.005237
5.03,331.87012,-0.061471
5.03,331.87012,-0.0257
5.03,331.87012,-0.091764
5.028,331.74131199999994,-0.046325
5.028,331.74131199999994,-0.030534
5.028,331.74131199999994,0.078068
5.028,331.74131199999994,0.004593
5.026,331.612504,-0.025378
5.026,331.612504,-0.061149
5.026,331.612504,-0.026989
5.026,331.612504,0.026829
5.024,331.483696,-0.007653
5.024,331.483696,-0.040524
5.024,331.483696,-0.112711
5.024,331.483696,-0.047614
5.022,331.354888,-0.056959
5.022,331.354888,-0.031501
5.022,331.354888,-0.088219
5.022,331.354888,-0.046969
5.02,331.22607999999997,-0.029245
5.02,331.22607999999997,-0.035368
5.02,331.22607999999997,-0.044391
5.02,331.22607999999997,-0.039235
5.018,331.097272,-0.026989
5.018,331.097272,-0.030534
5.018,331.097272,-0.007976
5.018,331.097272,-0.026345
5.016,330.968464,-0.125601
5.016,330.968464,0.026184
5.016,330.968464,-0.022477
5.016,330.968464,-0.033434
5.014,330.839656,-0.058893
5.014,330.839656,0.160567
5.014,330.839656,-0.020222
5.014,330.839656,-0.017321
5.012,330.71084799999994,-0.029567
5.012,330.71084799999994,0.061311
5.012,330.71084799999994,-0.157505
5.012,330.71084799999994,-0.041491
5.01,330.58203999999995,0.002981
5.01,330.58203999999995,0.012971
5.01,330.58203999999995,-0.103365
5.01,330.58203999999995,-0.114967
5.008,330.453232,0.101271
5.008,330.453232,-0.080485
5.008,330.453232,-0.114
5.008,330.453232,-0.038268
5.006,330.324424,-0.026989
5.006,330.324424,0.074201
5.006,330.324424,-0.003786
5.006,330.324424,-0.024733
5.004,330.195616,0.081935
5.004,330.195616,-0.084352
5.004,330.195616,-0.054381
5.004,330.195616,-0.09982
5.002,330.066808,-0.007976
5.002,330.066808,-0.061793
5.002,330.066808,-0.103687
5.002,330.066808,-0.034723
5.0,329.938,0.02135
5.0,329.938,-0.038268
5.0,329.938,-0.026022
5.0,329.938,-0.050192
4.998,329.809192,-0.034723
4.998,329.809192,0.032307
4.998,329.809192,-0.054704
4.998,329.809192,-0.034401
4.996,329.680384,-0.098854
4.996,329.680384,-0.032145
4.996,329.680384,-0.031501
4.996,329.680384,-0.036657
4.994,329.55157599999995,-0.075651
4.994,329.55157599999995,-0.030212
4.994,329.55157599999995,-0.037302
4.994,329.55157599999995,0.104494
4.992,329.42276799999996,-0.022155
4.992,329.42276799999996,-0.033434
4.992,329.42276799999996,-0.040846
4.992,329.42276799999996,-0.05567
4.99,329.29396,-0.054059
4.99,329.29396,-0.032468
4.99,329.29396,-0.170396
4.99,329.29396,-0.087574
4.988,329.16515200000003,-0.026989
4.988,329.16515200000003,-0.021511
4.988,329.16515200000003,-0.0286
4.988,329.16515200000003,-0.03569
4.986,329.036344,0.130919
4.986,329.036344,-0.059215
4.986,329.036344,-0.052448
4.986,329.036344,-0.077262
4.984,328.907536,-0.027311
4.984,328.907536,-0.008298
4.984,328.907536,-0.020866
4.984,328.907536,0.035852
4.982,328.778728,-0.024089
4.982,328.778728,-0.036012
4.982,328.778728,-0.040846
4.982,328.778728,-0.036979
4.98,328.64992,-0.064694
4.98,328.64992,-0.070172
4.98,328.64992,-0.132691
4.98,328.64992,0.05261
4.978,328.52111199999996,-0.001208
4.978,328.52111199999996,-0.046325
4.978,328.52111199999996,-0.040202
4.978,328.52111199999996,-0.048258
4.976,328.39230399999997,8.1e-05
4.976,328.39230399999997,-0.094664
