I (A),H (T),dP/dH
5.5,362.14,-0.042458
5.5,362.14,-0.068883
5.5,362.14,-0.0228
5.5,362.14,-0.027634
5.5,362.14,-0.027956
5.498,362.011192,-0.029245
5.498,362.011192,0.00846
5.498,362.011192,0.013938
5.498,362.011192,-0.014743
5.496,361.882384,-0.002175
5.496,361.882384,0.009104
5.496,361.882384,-0.061149
5.496,361.882384,-0.030856
5.494,361.75357599999995,0.016516
5.494,361.75357599999995,-0.031823
5.494,361.75357599999995,0.05551
5.494,361.75357599999995,0.03843
5.492,361.62476799999996,-0.036657
5.492,361.62476799999996,-0.035046
5.492,361.62476799999996,0.027795
5.492,361.62476799999996,-0.043747
5.49,361.49596,-0.107555
5.49,361.49596,-0.070494
5.49,361.49596,-0.029245
5.49,361.49596,-0.034079
5.488,361.36715200000003,-0.019899
5.488,361.36715200000003,-0.060827
5.488,361.36715200000003,0.025862
5.488,361.36715200000003,-0.030212
5.486,361.238344,-0.057926
5.486,361.238344,-0.038591
5.486,361.238344,-0.066627
5.486,361.238344,-0.056637
5.484,361.109536,-0.01571
5.484,361.109536,-0.000241
5.484,361.109536,-0.048903
5.484,361.109536,-0.0257
5.482,360.980728,-0.020544
5.482,360.980728,-0.0257
5.482,360.980728,-0.072106
5.482,360.980728,0.007815
5.48,360.85192,0.118996
5.48,360.85192,-0.06276
5.48,360.85192,-0.040846
5.48,360.85192,-0.030534
5.478,360.72311199999996,-0.173296
5.478,360.72311199999996,-0.013776
5.478,360.72311199999996,-0.031501
5.478,360.72311199999996,0.14381
5.476,360.59430399999997,-0.054704
5.476,360.59430399999997,-0.016677
5.476,360.59430399999997,0.005237
5.476,360.59430399999997,-0.025378
5.474,360.465496,-0.030212
5.474,360.465496,-0.10981
5.474,360.465496,-0.001853
5.474,360.465496,-0.002819
5.472,360.33668800000004,-0.023122
5.472,360.33668800000004,-0.047936
5.472,360.33668800000004,-0.017644
5.472,360.33668800000004,-0.018933
5.47,360.20788,-0.012487
5.47,360.20788,8.1e-05
5.47,360.20788,-0.00572
5.47,360.20788,-0.038268
5.468,360.079072,-0.029245
5.468,360.079072,-0.016032
5.468,360.079072,-0.132369
5.468,360.079072,-0.028923
5.466,359.950264,-0.035046
5.466,359.950264,-0.12689
5.466,359.950264,-0.013454
5.466,359.950264,-0.029245
5.464,359.821456,0.035207
5.464,359.821456,-0.019255
5.464,359.821456,-0.044391
