I (A),H (T),dP/dH
3.0,201.13,-0.056637
3.0,201.13,-0.031823
3.0,201.13,-0.100465
2.998,201.001192,-0.029245
2.998,201.001192,-0.057926
2.996,200.87238399999998,-0.024411
2.996,200.87238399999998,-0.016999
2.994,200.74357600000002,0.226631
2.994,200.74357600000002,0.010071
2.992,200.614768,0.055832
2.992,200.614768,0.000725
2.99,200.48596,-0.010232
2.99,200.48596,0.006848
2.988,200.35715199999999,-0.0286
2.988,200.35715199999999,-0.126568
2.986,200.22834400000002,-0.026989
2.986,200.22834400000002,-0.009587
2.984,200.099536,-0.092731
2.984,200.099536,0.064856
2.982,199.970728,-0.077584
2.982,199.970728,-0.035368
2.98,199.84192,-0.011843
2.98,199.84192,-0.013776
2.978,199.713112,-0.016677
2.978,199.713112,0.023284
2.976,199.584304,-0.014743
2.976,199.584304,-0.020222
2.974,199.455496,-0.020544
2.974,199.455496,-0.109166
2.972,199.326688,-0.025056
2.972,199.326688,-0.004109
2.97,199.19788,-0.002175
2.97,199.19788,0.00137
2.968,199.069072,-0.044391
2.968,199.069072,-0.024733
2.966,198.940264,-0.010232
2.966,198.940264,0.023606
2.964,198.811456,-0.015388
2.964,198.811456,0.009104
2.962,198.682648,-0.013132
2.962,198.682648,-0.007976
2.96,198.55383999999998,-0.0228
2.96,198.55383999999998,0.016838
2.958,198.42503200000002,-0.010876
2.958,198.42503200000002,-0.023444
2.956,198.296224,-0.060504
2.956,198.296224,-0.023444
2.954,198.167416,0.135753
2.954,198.167416,-0.051803
2.952,198.03860799999998,0.016194
2.952,198.03860799999998,-0.091119
2.95,197.90980000000002,-0.010876
2.95,197.90980000000002,0.009426
2.948,197.780992,0.0626
2.948,197.780992,-0.022155
2.946,197.652184,-0.027311
2.946,197.652184,0.115451
2.944,197.52337599999998,-0.09402
2.944,197.52337599999998,-0.101109
2.942,197.394568,-0.019255
2.942,197.394568,-0.023767
2.94,197.26576,-0.003142
2.94,197.26576,-0.021188
2.938,197.136952,-0.071784
2.938,197.136952,-0.0286
2.936,197.008144,-0.018933
2.936,197.008144,-0.020544
2.934,196.879336,0.077101
2.934,196.879336,-0.047292
2.932,196.750528,0.004593
2.932,196.750528,-0.061149
2.93,196.62172,-0.019899
2.93,196.62172,0.040364
2.928,196.492912,-0.094664
2.928,196.492912,-0.04278
2.926,196.364104,-0.341194
2.926,196.364104,-0.017644
2.924,196.235296,-0.001208
2.924,196.235296,-0.043102
2.922,196.106488,-0.043747
2.922,196.106488,-0.03279
2.92,195.97768,-0.020866
2.92,195.97768,-0.021188
2.918,195.848872,0.008782
2.918,195.848872,-0.016677
2.916,195.72006399999998,-0.01861
2.916,195.72006399999998,-0.043102
2.914,195.59125600000002,-0.005075
2.914,195.59125600000002,-0.046969
2.912,195.462448,0.00427
2.912,195.462448,-0.05567
2.91,195.33364,0.028118
2.91,195.33364,-0.002819
2.908,195.20483199999998,0.033274
2.908,195.20483199999998,0.013616
2.906,195.07602400000002,-0.019255
2.906,195.07602400000002,-0.057926
2.904,194.947216,0.032307
2.904,194.947216,-0.055348
2.902,194.818408,-0.024089
2.902,194.818408,0.007493
2.9,194.68959999999998,-0.034079
2.9,194.68959999999998,0.062277
2.898,194.560792,0.000403
2.898,194.560792,-0.013454
2.896,194.431984,-0.12399
2.896,194.431984,-0.001208
2.894,194.303176,-0.063727
2.894,194.303176,0.04552
2.892,194.174368,-0.028278
2.892,194.174368,0.09257
2.89,194.04556,0.006848
2.89,194.04556,-0.038591
2.888,193.916752,-0.047292
2.888,193.916752,-0.032145
2.886,193.787944,-0.036979
2.886,193.787944,-0.033434
2.884,193.659136,-0.021511
2.884,193.659136,-0.070494
2.882,193.530328,-0.035046
2.882,193.530328,-0.031179
2.88,193.40151999999998,-0.012165
2.88,193.40151999999998,-0.031501
2.878,193.272712,-0.043424
2.878,193.272712,-0.028278
2.876,193.143904,-0.019577
2.876,193.143904,0.064211
2.874,193.015096,-0.028278
2.874,193.015096,-0.035368
2.872,192.88628799999998,0.038108
2.872,192.88628799999998,-0.016999
2.87,192.75748000000002,-0.013776
2.87,192.75748000000002,-0.021188
2.868,192.628672,-0.064049
2.868,192.628672,0.031663
2.866,192.499864,0.067111
2.866,192.499864,-0.021511
2.864,192.37105599999998,-0.014099
2.864,192.37105599999998,-0.045036
2.862,192.242248,0.089992
2.862,192.242248,0.002014
2.86,192.11344,-0.016677
2.86,192.11344,-0.009265
2.858,191.984632,-0.03988
2.858,191.984632,0.034563
2.856,191.85582399999998,-0.075651
2.856,191.85582399999998,0.002337
2.854,191.727016,-0.040846
2.854,191.727016,0.010071
2.852,191.598208,-0.019255
2.852,191.598208,-0.041169
2.85,191.4694,-0.038591
2.85,191.4694,-0.013776
2.848,191.340592,-0.057926
2.848,191.340592,-0.03988
2.846,191.211784,-0.032468
2.846,191.211784,0.151222
2.844,191.08297599999997,0.002659
2.844,191.08297599999997,-0.1169
2.842,190.954168,-0.165884
2.842,190.954168,-0.023444
2.84,190.82536,-0.002497
2.84,190.82536,0.013938
2.838,190.696552,-0.0257
2.838,190.696552,-0.022477
2.836,190.56774399999998,-0.052448
2.836,190.56774399999998,-0.171685
2.834,190.438936,-0.021833
2.834,190.438936,0.029729
2.832,190.310128,-0.075973
2.832,190.310128,-0.027956
2.83,190.18132,-0.024411
2.83,190.18132,-0.014421
2.828,190.05251199999998,0.027795
2.828,190.05251199999998,0.00846
2.826,189.923704,-0.120445
2.826,189.923704,-0.020866
2.824,189.794896,0.000725
2.824,189.794896,0.046487
2.822,189.666088,-0.052448
2.822,189.666088,-0.030856
2.82,189.53727999999998,-0.024733
2.82,189.53727999999998,-0.026667
2.818,189.408472,0.02135
2.818,189.408472,0.379384
2.816,189.279664,0.024251
2.816,189.279664,-0.099176
2.814,189.150856,0.022639
2.814,189.150856,-0.026989
2.812,189.02204799999998,-0.0228
2.812,189.02204799999998,-0.030856
2.81,188.89324,-0.029567
2.81,188.89324,-0.018933
2.808,188.764432,-0.019255
2.808,188.764432,0.022317
2.806,188.635624,-0.087252
2.806,188.635624,-0.015388
2.804,188.506816,-0.075973
2.804,188.506816,-0.083707
2.802,188.378008,-0.103365
2.802,188.378008,-0.001853
2.8,188.24919999999997,-0.040202
2.8,188.24919999999997,-0.021833
2.798,188.120392,0.034885
2.798,188.120392,-0.061149
2.796,187.991584,-0.01281
2.796,187.991584,-0.0228
2.794,187.862776,-0.042135
2.794,187.862776,-0.036012
2.792,187.73396799999998,-0.036979
2.792,187.73396799999998,-0.000564
2.79,187.60516,-0.016354
2.79,187.60516,-0.031823
2.788,187.476352,-0.06695
2.788,187.476352,-0.014099
2.786,187.347544,0.074201
2.786,187.347544,-0.104332
2.784,187.21873599999998,0.021672
2.784,187.21873599999998,-0.007009
2.782,187.089928,-0.013454
2.782,187.089928,-0.045358
2.78,186.96112,-0.020544
2.78,186.96112,-0.022155
2.778,186.832312,-0.019255
2.778,186.832312,-0.007653
2.776,186.70350399999998,0.027151
2.776,186.70350399999998,-0.018288
2.774,186.574696,-0.009587
2.774,186.574696,-0.021833
2.772,186.445888,-0.015388
2.772,186.445888,-0.026989
2.77,186.31708,-0.001853
2.77,186.31708,-0.037302
2.768,186.18827199999998,-0.015388
2.768,186.18827199999998,0.054543
2.766,186.059464,0.005237
2.766,186.059464,0.025862
2.764,185.93065599999997,-0.028923
2.764,185.93065599999997,-0.043424
2.762,185.801848,-0.029245
2.762,185.801848,-0.018933
2.76,185.67304,0.022639
2.76,185.67304,-0.044069
2.758,185.544232,-0.032468
2.758,185.544232,-0.018933
2.756,185.41542399999997,-0.025056
2.756,185.41542399999997,-0.040846
2.754,185.286616,-0.09692
2.754,185.286616,-0.029889
2.752,185.157808,-0.008942
2.752,185.157808,-0.010232
2.75,185.029,-0.010554
2.75,185.029,0.05551
2.748,184.900192,-0.053092
2.748,184.900192,0.001692
2.746,184.77138399999998,-0.008942
2.746,184.77138399999998,-0.036012
2.744,184.64257600000002,0.005882
2.744,184.64257600000002,-0.016677
2.742,184.513768,-0.026345
2.742,184.513768,-0.007009
2.74,184.38496,-0.036335
2.74,184.38496,-0.033112
2.738,184.256152,-0.016999
2.738,184.256152,0.023606
2.736,184.12734400000002,-0.029245
2.736,184.12734400000002,0.037786
2.734,183.998536,0.023606
2.734,183.998536,-0.026022
2.732,183.869728,-0.015065
2.732,183.869728,-0.009909
2.73,183.74092,-0.188765
2.73,183.74092,-0.10981
2.728,183.612112,-0.079196
2.728,183.612112,-0.019255
2.726,183.483304,0.007493
2.726,183.483304,0.000725
2.724,183.354496,0.056154
2.724,183.354496,0.017483
2.722,183.225688,-0.023767
2.722,183.225688,-0.021833
2.72,183.09688,-0.013454
2.72,183.09688,0.01426
2.718,182.968072,-0.032468
2.718,182.968072,0.002014
2.716,182.83926400000001,-0.181675
2.716,182.83926400000001,-0.042135
2.714,182.710456,0.024895
2.714,182.710456,-0.075006
2.712,182.581648,-0.152993
2.712,182.581648,-0.022477
2.71,182.45283999999998,-0.019255
2.71,182.45283999999998,0.049387
2.708,182.32403200000002,0.026506
2.708,182.32403200000002,-0.0228
2.706,182.195224,-0.060504
2.706,182.195224,0.029084
2.704,182.066416,-0.025056
2.704,182.066416,0.051965
2.702,181.93760799999998,-0.146871
