sample,f,db,index,model,r2,success,redchi,A1,A1_err,B1,B1_err,H01,H01_err,dH1,dH1_err,A2,A2_err,B2,B2_err,H02,H02_err,dH2,dH2_err,C,C_err,D,D_err,description
Sample,,0,,double_lorentzain,0.9976752626629063,True,0.0011451003611161127,0.05647024670374139,0.0983641745487988,-1.4541057215437665,0.07446674871723932,413.8312232053162,0.019327179657228508,0.7088036369182739,0.019219041685012525,-3.4595807932236453,0.08725831094924269,1.90529489976792,0.08665382870948311,414.45968963470835,0.0052772283931174875,0.5843035623872604,0.005306476375550265,0.02094565515553285,0.03548710799050727,-8.869704058417286e-05,8.302990989925987e-05,AZ1_15GHz_0dBm_processed.csv
