sample,f,db,index,model,r2,success,redchi,A1,A1_err,B1,B1_err,H01,H01_err,dH1,dH1_err,A2,A2_err,B2,B2_err,H02,H02_err,dH2,dH2_err,C,C_err,D,D_err,description
Sample,,0,,double_lorentzain,0.9702622606703709,True,0.017676800999794864,-4.198088087989007,0.046005002131118335,-0.720544419719589,0.07667692248855203,281.28189053253647,0.005426325275440515,0.5169769167837565,0.005427419875689656,-0.045765113213380525,23.397537589686554,-0.008485930171540864,1.8857761627810166,300.8260165199541,0.7043895880788116,0.016869222464955036,4.577391730469829,0.034650907215203496,0.1404807949169458,-0.00019301207025167573,0.000491328863374766,AZ1_11GHz_0dBm_processed.csv
