sample,f,db,index,model,r2,success,redchi,A1,A1_err,B1,B1_err,H01,H01_err,dH1,dH1_err,A2,A2_err,B2,B2_err,H02,H02_err,dH2,dH2_err,C,C_err,D,D_err,description
Sample,,0,,double_lorentzain,0.9988163547926227,True,0.0006380695495533651,-1.8125067087845783,0.06070489233972771,-1.5177721461998626,0.04762397516236655,313.2482139852878,0.006551484671345958,0.6078720189600461,0.00651275653720301,-0.3672961514158465,0.06337152690451248,2.77777848506445,0.042787219316321706,313.8233709903889,0.004220586846889677,0.5107400673057839,0.0042389321883956116,-0.05693450881804317,0.02457081243287265,0.00011262206810654848,7.629908675800593e-05,AZ1_12GHz_0dBm_processed.csv
