I (A),H (T),dP/dH
4.2,278.4148,-4.016564
4.2,278.4148,-4.274694
4.2,278.4148,-4.35977
4.198,278.285992,-4.21701
4.198,278.285992,-2.608293
4.196,278.157184,-1.608322
4.196,278.157184,-0.931254
4.194,278.028376,-0.420148
4.194,278.028376,-0.169751
4.192,277.899568,-0.079518
4.192,277.899568,-0.031823
4.19,277.77076,0.032952
4.19,277.77076,-0.010876
4.188,277.64195199999995,-0.022155
4.188,277.64195199999995,-0.050192
4.186,277.513144,-0.016354
4.186,277.513144,-0.019899
4.184,277.384336,-0.01861
4.184,277.384336,0.030051
4.182,277.255528,-0.027311
4.182,277.255528,-0.022477
4.18,277.12672,-0.029567
4.18,277.12672,-0.007653
4.178,276.997912,-0.021833
4.178,276.997912,-0.013454
4.176,276.869104,-0.027956
4.176,276.869104,-0.012487
4.174,276.740296,0.040041
4.174,276.740296,-0.020222
4.172,276.61148799999995,-0.032468
4.172,276.61148799999995,-0.033434
4.17,276.48267999999996,-0.01281
4.17,276.48267999999996,0.000403
4.168,276.353872,-0.025056
4.168,276.353872,-0.07694
4.166,276.22506400000003,-0.017644
4.166,276.22506400000003,-0.020866
4.164,276.096256,0.024573
4.164,276.096256,-0.016032
4.162,275.967448,-0.027311
4.162,275.967448,0.009426
4.16,275.83864,-0.01861
4.16,275.83864,-0.018933
4.158,275.709832,-0.012487
4.158,275.709832,-0.016354
4.156,275.58102399999996,-0.018288
4.156,275.58102399999996,-0.016677
4.154,275.45221599999996,0.009749
4.154,275.45221599999996,-0.038591
4.152,275.323408,-0.029245
4.152,275.323408,-0.006687
4.15,275.19460000000004,-0.031501
4.15,275.19460000000004,-0.026345
4.148,275.065792,-0.041813
4.148,275.065792,-0.009265
4.146,274.936984,-0.041491
4.146,274.936984,-0.014421
4.144,274.808176,-0.020222
4.144,274.808176,-0.006364
4.142,274.679368,-0.01861
4.142,274.679368,0.006526
4.14,274.55055999999996,-0.023767
4.14,274.55055999999996,-0.020544
4.138,274.42175199999997,-0.011521
4.138,274.42175199999997,-0.027634
4.136,274.292944,-0.014099
4.136,274.292944,-0.054704
4.134,274.164136,-0.019577
4.134,274.164136,-0.0228
4.132,274.035328,-0.027634
4.132,274.035328,0.006848
4.13,273.90652,-0.035368
4.13,273.90652,-0.016999
4.128,273.777712,0.024573
4.128,273.777712,-0.027634
4.126,273.648904,-0.014099
4.126,273.648904,-0.085963
4.124,273.52009599999997,-0.007976
4.124,273.52009599999997,-0.021188
4.122,273.391288,-0.046969
4.122,273.391288,-0.034079
4.12,273.26248,-0.026345
4.12,273.26248,-0.027956
4.118,273.133672,-0.0257
4.118,273.133672,-0.015065
4.116,273.004864,-0.016677
4.116,273.004864,-0.026989
4.114,272.876056,-0.013132
4.114,272.876056,-0.015388
4.112,272.747248,-0.100465
4.112,272.747248,0.007815
4.11,272.61844,-0.013776
4.11,272.61844,-0.026022
4.108,272.489632,-0.016677
4.108,272.489632,0.006526
4.106,272.360824,-0.022477
4.106,272.360824,-0.103365
4.104,272.232016,-0.017321
4.104,272.232016,-0.014099
4.102,272.103208,-0.036657
4.102,272.103208,-0.028923
4.1,271.97439999999995,-0.016677
4.1,271.97439999999995,-0.003464
4.098,271.845592,-0.042135
4.098,271.845592,-0.000564
4.096,271.716784,-0.021833
4.096,271.716784,-0.024733
4.094,271.587976,-0.01571
4.094,271.587976,-0.014743
4.092,271.459168,-0.057926
4.092,271.459168,-0.029567
4.09,271.33036,-0.029567
4.09,271.33036,-0.025378
4.088,271.201552,0.011682
4.088,271.201552,-0.006687
4.086,271.072744,-0.0228
4.086,271.072744,0.015549
4.084,270.94393599999995,-0.027956
4.084,270.94393599999995,-0.018933
4.082,270.81512799999996,-0.0286
4.082,270.81512799999996,-0.024089
4.08,270.68632,-0.017321
4.08,270.68632,0.033596
4.078,270.55751200000003,-0.025378
4.078,270.55751200000003,-0.016354
4.076,270.428704,-0.007653
4.076,270.428704,-0.025378
4.074,270.299896,-0.017966
4.074,270.299896,-0.079518
4.072,270.171088,-0.013132
4.072,270.171088,-0.022477
4.07,270.04228,-0.031179
4.07,270.04228,-0.011521
4.068,269.91347199999996,-0.018288
4.068,269.91347199999996,-0.021188
4.066,269.78466399999996,-0.065016
4.066,269.78466399999996,-0.020544
4.064,269.65585599999997,-0.020866
4.064,269.65585599999997,-0.029567
4.062,269.52704800000004,-0.019899
4.062,269.52704800000004,-0.018933
4.06,269.39824,-0.019899
4.06,269.39824,-0.06276
4.058,269.269432,-0.029889
4.058,269.269432,-0.020544
4.056,269.140624,-0.033112
4.056,269.140624,-0.027634
4.054,269.011816,-0.012487
4.054,269.011816,-0.051481
4.052,268.88300799999996,-0.023122
4.052,268.88300799999996,-0.012487
4.05,268.75419999999997,-0.068239
4.05,268.75419999999997,-0.022477
4.048,268.625392,-0.007009
4.048,268.625392,-0.020222
4.046,268.496584,-0.041813
4.046,268.496584,-0.0257
4.044,268.367776,-0.007653
4.044,268.367776,0.014583
4.042,268.238968,-0.016032
4.042,268.238968,-0.026989
4.04,268.11016,-0.029245
4.04,268.11016,-0.012165
4.038,267.981352,-0.021188
4.038,267.981352,-0.024733
4.036,267.85254399999997,-0.017966
4.036,267.85254399999997,-0.019899
4.034,267.723736,-0.020544
4.034,267.723736,-0.003142
4.032,267.594928,-0.019899
4.032,267.594928,-0.023444
4.03,267.46612,-0.023122
4.03,267.46612,-0.039235
4.028,267.33731199999994,-0.017966
