I (A),H (T),dP/dH
1.2,85.2028,-0.0228
1.2,85.2028,0.044231
1.2,85.2028,-0.017966
1.198,85.073992,-0.003786
1.198,85.073992,-0.012165
1.196,84.945184,-0.0228
1.196,84.945184,-0.030212
1.194,84.816376,-0.023122
1.194,84.816376,-0.017321
1.192,84.687568,-0.024411
1.192,84.687568,-0.023122
1.19,84.55875999999999,-0.010554
1.19,84.55875999999999,-0.026345
1.188,84.429952,-0.024733
1.188,84.429952,-0.021511
1.186,84.301144,-0.017966
1.186,84.301144,-0.018288
1.184,84.172336,-0.024411
1.184,84.172336,-0.011843
1.182,84.043528,-0.022477
1.182,84.043528,-0.007653
1.18,83.91472,-0.015065
1.18,83.91472,-0.013454
1.178,83.785912,-0.021188
1.178,83.785912,0.012005
1.176,83.657104,-0.027311
1.176,83.657104,-0.027634
1.174,83.528296,-0.041491
1.174,83.528296,-0.055348
1.172,83.39948799999999,-0.021511
1.172,83.39948799999999,0.009426
1.17,83.27068,-0.021511
1.17,83.27068,-0.021833
1.168,83.14187199999999,-0.011521
1.168,83.14187199999999,-0.090797
1.166,83.013064,-0.019255
1.166,83.013064,-0.016032
1.164,82.884256,-0.034723
1.164,82.884256,-0.021188
1.162,82.755448,-0.058249
1.162,82.755448,0.009426
1.16,82.62664,-0.004753
1.16,82.62664,-0.005398
1.158,82.497832,-0.019255
1.158,82.497832,-0.009909
1.156,82.369024,-0.019255
1.156,82.369024,-0.007331
1.154,82.240216,0.038752
1.154,82.240216,-0.038913
1.152,82.111408,-0.021511
1.152,82.111408,0.084514
1.15,81.98259999999999,-0.027956
1.15,81.98259999999999,-0.01861
1.148,81.853792,-0.021511
1.148,81.853792,0.050998
1.146,81.72498399999999,-0.024089
1.146,81.72498399999999,-0.017966
1.144,81.596176,-0.019899
1.144,81.596176,-0.010876
1.142,81.467368,-0.019255
1.142,81.467368,-0.032468
1.14,81.33856,-0.002497
1.14,81.33856,-0.026989
1.138,81.209752,-0.041169
1.138,81.209752,0.005237
1.136,81.080944,-0.024733
1.136,81.080944,-0.012487
1.134,80.952136,-0.024411
1.134,80.952136,-0.026989
1.132,80.82332799999999,-0.020222
1.132,80.82332799999999,-0.022477
1.13,80.69452,-0.020866
1.13,80.69452,-0.024733
1.128,80.56571199999999,-0.013454
1.128,80.56571199999999,-0.007653
1.126,80.436904,-0.000564
1.126,80.436904,0.049387
1.124,80.308096,-0.016354
1.124,80.308096,-0.023444
1.122,80.17928800000001,0.002981
1.122,80.17928800000001,-0.015065
1.12,80.05048000000001,-0.019255
1.12,80.05048000000001,-0.000564
1.118,79.92167200000002,-0.029245
1.118,79.92167200000002,-0.029245
1.116,79.79286400000001,-0.017644
1.116,79.79286400000001,-0.065016
1.114,79.664056,-0.024733
1.114,79.664056,-0.019899
1.112,79.53524800000001,-0.059538
1.112,79.53524800000001,-0.017321
1.11,79.40644,-0.020866
1.11,79.40644,-0.027311
1.108,79.27763200000001,-0.10981
1.108,79.27763200000001,-0.023444
1.106,79.148824,-0.023444
1.106,79.148824,-0.060504
1.104,79.02001600000001,-0.01281
1.104,79.02001600000001,-0.032145
1.102,78.891208,0.01845
1.102,78.891208,-0.027634
1.1,78.76240000000001,-0.018288
1.1,78.76240000000001,-0.050837
1.098,78.63359200000001,-0.022477
1.098,78.63359200000001,0.001692
1.096,78.504784,-0.015388
1.096,78.504784,-0.001208
1.094,78.37597600000001,-0.028278
1.094,78.37597600000001,-0.020222
1.092,78.247168,-0.026022
1.092,78.247168,-0.021511
1.09,78.11836000000001,-0.018288
1.09,78.11836000000001,-0.036979
1.088,77.989552,-0.018933
1.088,77.989552,-0.0286
1.086,77.86074400000001,-0.024089
1.086,77.86074400000001,-0.003786
1.084,77.731936,8.1e-05
