I (A),H (T),dP/dH
0.8,59.4412,0.014905
0.8,59.4412,-0.021833
0.8,59.4412,-0.024089
0.798,59.312391999999996,-0.021511
0.798,59.312391999999996,-0.012165
0.796,59.183583999999996,-0.024089
0.796,59.183583999999996,-0.017966
0.794,59.054776,-0.007331
0.794,59.054776,-0.017321
0.792,58.925968,-0.017966
0.792,58.925968,-0.029889
0.79,58.79716,-0.020544
0.79,58.79716,-0.0228
0.788,58.668352,-0.011521
0.788,58.668352,-0.008298
0.786,58.539544,-0.020544
0.786,58.539544,-0.020544
0.784,58.410736,-0.047614
0.784,58.410736,-0.023767
0.782,58.281928,-0.01861
0.782,58.281928,-0.012165
0.78,58.15312,-0.016677
0.78,58.15312,-0.024411
0.778,58.024311999999995,0.005882
0.778,58.024311999999995,-0.017966
0.776,57.895503999999995,-0.033112
0.776,57.895503999999995,-0.024089
0.774,57.766695999999996,-0.018933
0.774,57.766695999999996,-0.024089
0.772,57.637888,0.009426
0.772,57.637888,-0.023122
0.77,57.50908,-0.012165
0.77,57.50908,-0.021511
0.768,57.380272,-0.020222
0.768,57.380272,-0.016354
0.766,57.251464,-0.0228
0.766,57.251464,-0.056637
0.764,57.122656,-0.023122
0.764,57.122656,-0.016354
0.762,56.993848,-0.017966
0.762,56.993848,-0.019255
0.76,56.86504,-0.031823
0.76,56.86504,-0.013776
0.758,56.736231999999994,-0.017644
0.758,56.736231999999994,-0.027634
0.756,56.607423999999995,-0.01861
0.756,56.607423999999995,0.008782
0.754,56.478615999999995,-0.013132
0.754,56.478615999999995,-0.029245
0.752,56.349807999999996,-0.021511
0.752,56.349807999999996,-0.013776
0.75,56.221,-0.018933
0.75,56.221,-0.019577
0.748,56.092192,-0.029889
0.748,56.092192,-0.025056
0.746,55.963384,-0.021511
0.746,55.963384,-0.064694
0.744,55.834576,-0.020544
0.744,55.834576,-0.026022
0.742,55.705768,-0.060182
0.742,55.705768,-0.023767
0.74,55.57695999999999,-0.025378
0.74,55.57695999999999,-0.011521
0.738,55.44815199999999,-0.040846
0.738,55.44815199999999,-0.023444
0.736,55.319343999999994,-0.016032
0.736,55.319343999999994,0.00846
0.734,55.190535999999994,0.003303
0.734,55.190535999999994,-0.019577
0.732,55.061727999999995,0.004593
0.732,55.061727999999995,-0.013132
0.73,54.932919999999996,-0.028278
0.73,54.932919999999996,-0.073073
0.728,54.804111999999996,-0.016999
0.728,54.804111999999996,-0.038591
0.726,54.675304,-0.029567
0.726,54.675304,-0.01861
0.724,54.546496,-0.001208
0.724,54.546496,-0.045358
0.722,54.417688,-0.08983
0.722,54.417688,-0.032145
0.72,54.28887999999999,-0.033112
0.72,54.28887999999999,-0.021511
0.718,54.16007199999999,-0.031501
0.718,54.16007199999999,-0.024733
0.716,54.03126399999999,-0.039235
0.716,54.03126399999999,-0.009909
0.714,53.902455999999994,-0.019899
0.714,53.902455999999994,-0.017966
0.712,53.773647999999994,-0.0257
0.712,53.773647999999994,-0.021511
0.71,53.644839999999995,-0.019899
0.71,53.644839999999995,0.01136
0.708,53.516031999999996,-0.00862
0.708,53.516031999999996,-0.019255
0.706,53.387223999999996,0.008782
0.706,53.387223999999996,0.01426
0.704,53.258416,-0.019899
0.704,53.258416,-0.009265
0.702,53.129608,-0.041491
0.702,53.129608,0.019094
0.7,53.00079999999999,-0.028278
0.7,53.00079999999999,0.012971
0.698,52.87199199999999,-0.056315
0.698,52.87199199999999,-0.027634
0.696,52.74318399999999,-0.064372
0.696,52.74318399999999,-0.021511
0.694,52.61437599999999,-0.044391
0.694,52.61437599999999,-0.016354
0.692,52.485567999999994,-0.026667
0.692,52.485567999999994,-0.016354
0.69,52.356759999999994,-0.017321
0.69,52.356759999999994,-0.036012
0.688,52.227951999999995,-0.024089
0.688,52.227951999999995,-0.018288
0.686,52.099144,-0.024411
0.686,52.099144,-0.039235
0.684,51.970336,-0.016677
0.684,51.970336,-0.030856
0.682,51.841528,-0.016677
0.682,51.841528,-0.018288
0.68,51.71272,-0.014743
0.68,51.71272,-0.018933
0.678,51.583912,-0.017966
0.678,51.583912,-0.021188
