I (A),H (T),dP/dH
1.2,85.2028,-0.07984
1.2,85.2028,-0.124312
1.2,85.2028,-0.149126
1.2,85.2028,-0.149449
1.2,85.2028,-0.171685
1.195,84.88078,-0.240326
1.195,84.88078,-0.148482
1.195,84.88078,-0.150415
1.195,84.88078,-0.145259
1.19,84.55875999999999,-0.105299
1.19,84.55875999999999,-0.070172
1.19,84.55875999999999,-0.135269
1.19,84.55875999999999,-0.03988
1.185,84.23674000000001,-0.025056
1.185,84.23674000000001,-0.031823
1.185,84.23674000000001,-0.125601
1.185,84.23674000000001,-0.019255
1.18,83.91472,-0.060182
1.18,83.91472,-0.021188
1.18,83.91472,0.004915
1.18,83.91472,-0.016354
1.175,83.59270000000001,-0.057926
1.175,83.59270000000001,-0.056637
1.175,83.59270000000001,-0.108844
1.175,83.59270000000001,-0.05986
1.17,83.27068,0.003948
1.17,83.27068,-0.033434
1.17,83.27068,-0.051803
1.17,83.27068,-0.050837
1.165,82.94866,-0.034723
1.165,82.94866,-0.026022
1.165,82.94866,-0.03569
1.165,82.94866,-0.022155
1.16,82.62664,-0.031501
1.16,82.62664,-0.039557
1.16,82.62664,-0.09402
1.16,82.62664,-0.036979
1.155,82.30462,-0.016354
1.155,82.30462,0.010071
1.155,82.30462,-0.023444
1.155,82.30462,-0.002497
1.15,81.98259999999999,-0.07275
1.15,81.98259999999999,-0.049225
1.15,81.98259999999999,-0.023444
1.15,81.98259999999999,-0.011198
1.145,81.66058000000001,-0.076295
1.145,81.66058000000001,-0.025056
1.145,81.66058000000001,-0.023122
1.145,81.66058000000001,-0.028923
1.14,81.33856,-0.058893
1.14,81.33856,0.089992
1.14,81.33856,-0.026989
1.14,81.33856,-0.040846
1.135,81.01654,-0.033757
1.135,81.01654,-0.038591
1.135,81.01654,-0.014099
1.135,81.01654,-0.051803
1.13,80.69452,-0.005398
1.13,80.69452,0.002981
1.13,80.69452,-0.057926
1.13,80.69452,-0.030856
1.125,80.3725,-0.084674
1.125,80.3725,-0.14397
1.125,80.3725,-0.083707
1.125,80.3725,-0.096598
1.12,80.05048000000001,-0.121734
1.12,80.05048000000001,-0.070172
1.12,80.05048000000001,-0.038913
1.12,80.05048000000001,0.085803
1.115,79.72846,-0.039557
1.115,79.72846,-0.058571
1.115,79.72846,-0.076295
1.115,79.72846,0.053576
1.11,79.40644,-0.078551
1.11,79.40644,-0.049547
1.11,79.40644,-0.081129
1.11,79.40644,-0.085319
1.105,79.08442,-0.162661
1.105,79.08442,-0.022155
1.105,79.08442,-0.037302
1.105,79.08442,-0.035368
1.1,78.76240000000001,0.025217
1.1,78.76240000000001,-0.036979
1.1,78.76240000000001,-0.031823
1.1,78.76240000000001,-0.046003
1.095,78.44038,-0.035368
1.095,78.44038,-0.032145
1.095,78.44038,-0.053737
1.095,78.44038,-0.031823
1.09,78.11836000000001,0.060022
1.09,78.11836000000001,-0.030534
1.09,78.11836000000001,-0.04278
1.09,78.11836000000001,-0.025378
1.085,77.79634,-0.034401
1.085,77.79634,0.074523
1.085,77.79634,-0.026989
1.085,77.79634,0.034241
1.08,77.47432,-0.021511
1.08,77.47432,-0.0228
1.08,77.47432,-0.002175
1.08,77.47432,-0.048903
1.075,77.1523,-0.032145
1.075,77.1523,-0.092408
1.075,77.1523,-0.027311
1.075,77.1523,-0.021833
1.07,76.83028,-0.020544
1.07,76.83028,0.217286
1.07,76.83028,-0.102721
1.07,76.83028,-0.022477
1.065,76.50825999999999,-0.019899
1.065,76.50825999999999,-0.037946
1.065,76.50825999999999,-0.101432
1.065,76.50825999999999,-0.019577
1.06,76.18624000000001,-0.0286
1.06,76.18624000000001,0.035207
1.06,76.18624000000001,-0.086285
1.06,76.18624000000001,-0.045036
1.055,75.86422,-0.065016
1.055,75.86422,-0.027956
1.055,75.86422,-0.027956
1.055,75.86422,-0.000241
1.05,75.54220000000001,-0.028278
1.05,75.54220000000001,-0.032468
1.05,75.54220000000001,-0.065016
1.05,75.54220000000001,-0.08274
1.045,75.22018,-0.006364
1.045,75.22018,-0.029889
1.045,75.22018,-0.050837
1.045,75.22018,-0.015388
1.04,74.89816,0.08258
1.04,74.89816,-0.048903
1.04,74.89816,0.009426
1.04,74.89816,-0.085319
1.035,74.57614,-0.103365
1.035,74.57614,0.020706
1.035,74.57614,0.052932
1.035,74.57614,-0.005075
1.03,74.25412,-0.068883
1.03,74.25412,-0.057604
1.03,74.25412,0.020383
1.03,74.25412,0.101271
1.025,73.93209999999999,0.004593
1.025,73.93209999999999,0.004593
1.025,73.93209999999999,-0.066305
1.025,73.93209999999999,0.034885
1.02,73.61008000000001,0.029084
1.02,73.61008000000001,0.007171
1.02,73.61008000000001,0.077101
1.02,73.61008000000001,0.027795
1.015,73.28806,0.034563
1.015,73.28806,0.05841
1.015,73.28806,-0.012487
1.015,73.28806,0.126408
1.01,72.96604,0.109972
1.01,72.96604,0.113195
1.01,72.96604,0.160567
1.01,72.96604,0.146066
1.005,72.64402,0.315576
1.005,72.64402,0.408709
1.005,72.64402,0.464783
1.005,72.64402,0.681666
1.0,72.322,0.977826
1.0,72.322,1.546946
1.0,72.322,2.086741
1.0,72.322,2.700984
0.995,71.99998000000001,3.681008
0.995,71.99998000000001,4.497971
0.995,71.99998000000001,5.409049
0.995,71.99998000000001,6.270507
0.99,71.67796,7.04947
0.99,71.67796,7.220927
0.99,71.67796,6.794541
0.99,71.67796,6.070047
0.985,71.35594,5.153804
0.985,71.35594,4.084816
0.985,71.35594,3.094152
0.985,71.35594,1.807336
0.98,71.03392,0.493465
0.98,71.03392,-0.706638
0.98,71.03392,-1.875798
0.98,71.03392,-3.082014
0.975,70.7119,-4.189618
0.975,70.7119,-5.246628
0.975,70.7119,-6.337479
0.975,70.7119,-6.533736
0.97,70.38987999999999,-6.461549
0.97,70.38987999999999,-5.934331
0.97,70.38987999999999,-5.129325
0.97,70.38987999999999,-4.356548
0.965,70.06786,-3.554445
0.965,70.06786,-2.709805
0.965,70.06786,-2.157775
0.965,70.06786,-1.678253
0.96,69.74584,-1.443003
0.96,69.74584,-1.176172
0.96,69.74584,-1.161026
0.96,69.74584,-0.997962
0.955,69.42381999999999,-0.841666
0.955,69.42381999999999,-0.716628
0.955,69.42381999999999,-0.558076
0.955,69.42381999999999,-0.391789
0.95,69.1018,-0.537451
0.95,69.1018,-0.473966
0.95,69.1018,-0.513926
0.95,69.1018,-0.606737
0.945,68.77978,-0.643153
0.945,68.77978,-0.489434
0.945,68.77978,-0.392756
0.945,68.77978,-0.157183
0.94,68.45776,0.015227
0.94,68.45776,0.050998
0.94,68.45776,0.124474
0.94,68.45776,0.101593
0.935,68.13574,0.024573
0.935,68.13574,-0.112066
0.935,68.13574,-0.042458
0.935,68.13574,-0.055993
0.93,67.81372,-0.037946
0.93,67.81372,0.184093
0.93,67.81372,0.113195
0.93,67.81372,-0.055993
0.925,67.49170000000001,0.086447
0.925,67.49170000000001,0.161856
0.925,67.49170000000001,0.227598
0.925,67.49170000000001,0.44867
0.92,67.16968,0.663297
0.92,67.16968,0.768677
0.92,67.16968,0.744185
0.92,67.16968,0.502488
0.915,66.84766,0.244356
0.915,66.84766,-0.094986
0.915,66.84766,-0.443029
0.915,66.84766,-0.760778
0.91,66.52564,-0.971214
0.91,66.52564,-1.169727
0.91,66.52564,-1.266082
0.91,66.52564,-1.517123
0.905,66.20362,-1.81908
0.905,66.20362,-2.046273
0.905,66.20362,-2.236406
0.905,66.20362,-2.2783
0.9,65.8816,-2.164542
0.9,65.8816,-1.889977
0.9,65.8816,-1.732392
0.9,65.8816,-1.464272
0.895,65.55958,-1.164893
0.895,65.55958,-0.837476
0.895,65.55958,-0.583535
0.895,65.55958,-0.30929
0.89,65.23756,-0.285765
0.89,65.23756,-0.288988
0.89,65.23756,-0.229369
0.89,65.23756,-0.17523
0.885,64.91554000000001,-0.196177
0.885,64.91554000000001,-0.128824
0.885,64.91554000000001,-0.128824
0.885,64.91554000000001,-0.069205
0.88,64.59352,-0.07984
0.88,64.59352,-0.132369
0.88,64.59352,-0.093053
0.88,64.59352,-0.107232
0.875,64.2715,-0.042135
0.875,64.2715,-0.188442
0.875,64.2715,-0.047936
0.875,64.2715,-0.098854
0.87,63.949479999999994,-0.075006
0.87,63.949479999999994,-0.065983
