I (A),H (T),dP/dH
3.898,258.964792,-0.093053
3.896,258.835984,-0.206489
3.896,258.835984,-0.135591
3.896,258.835984,-0.110777
3.896,258.835984,-0.172329
3.894,258.707176,-0.160406
3.894,258.707176,-0.191665
3.894,258.707176,-0.207133
3.894,258.707176,-0.22518
3.892,258.57836799999995,-0.231625
3.892,258.57836799999995,-0.215835
3.892,258.57836799999995,-0.080807
3.892,258.57836799999995,-0.250316
3.89,258.44955999999996,-0.267719
3.89,258.44955999999996,-0.10981
3.89,258.44955999999996,-0.209712
3.89,258.44955999999996,-0.152027
3.888,258.32075199999997,-0.214223
3.888,258.32075199999997,-0.176519
3.888,258.32075199999997,-0.238071
3.888,258.32075199999997,-0.165884
3.886,258.191944,-0.213256
3.886,258.191944,-0.12109
3.886,258.191944,-0.078551
3.886,258.191944,-0.040202
3.884,258.063136,-0.040524
3.884,258.063136,-0.018288
3.884,258.063136,0.007171
3.884,258.063136,0.03843
3.882,257.934328,0.066789
3.882,257.934328,0.060666
3.882,257.934328,0.074201
3.882,257.934328,0.088381
3.88,257.80551999999994,0.132853
3.88,257.80551999999994,0.095148
3.88,257.80551999999994,0.082258
3.88,257.80551999999994,0.109972
3.878,257.676712,0.123829
3.878,257.676712,0.00846
3.878,257.676712,0.073557
3.878,257.676712,0.061311
3.876,257.54790399999996,0.01845
3.876,257.54790399999996,0.255313
3.876,257.54790399999996,-0.141392
3.876,257.54790399999996,-0.007653
3.874,257.41909599999997,-0.056959
3.874,257.41909599999997,-0.104332
3.874,257.41909599999997,-0.139136
3.874,257.41909599999997,-0.155572
3.872,257.290288,-0.084674
3.872,257.290288,-0.237104
3.872,257.290288,-0.133336
3.872,257.290288,-0.149449
3.87,257.16148,-0.285443
3.87,257.16148,-0.316702
3.87,257.16148,-0.256762
3.87,257.16148,-0.205844
3.868,257.032672,-0.29221
3.868,257.032672,-0.265785
3.868,257.032672,-0.248705
3.868,257.032672,-0.168784
3.866,256.903864,-0.172651
