sample,f,db,index,model,r2,success,redchi,A1,A1_err,B1,B1_err,H01,H01_err,dH1,dH1_err,A2,A2_err,B2,B2_err,H02,H02_err,dH2,dH2_err,C,C_err,D,D_err,description
AZ12,12,-10,,double_lorentzain,0.8859485118324218,True,0.04520996728433696,-1.1588611073805515,0.12658155351084616,1.3696832872122449,0.11445565368767209,323.70253451286044,0.03316305920258863,0.7014175358469298,0.03320869624462729,-0.8571245597108559,0.07635645700335007,-0.042394872967005136,0.13207324922237768,319.93620364321964,0.04998767613835806,0.5653650577481691,0.05016495651696896,-0.7323744557231538,1.6826683401480373,0.002260441719456481,0.005210018646243975,AZ12_f12GHz_m10dB_2repeat_processed.csv
