sample,f,db,index,model,r2,success,redchi,A1,A1_err,B1,B1_err,H01,H01_err,dH1,dH1_err,A2,A2_err,B2,B2_err,H02,H02_err,dH2,dH2_err,C,C_err,D,D_err,description
AZ12,6,-10,,double_lorentzain,0.9637857744777787,True,0.09062408248034716,-7.623997293599656,0.2317361136146229,3.3004071936168944,0.32973698982713784,131.20516848511437,0.019670173089784762,0.8112679800559343,0.019635940009495482,-0.4052077699232616,0.3477257303489093,-1.3183820167368123,0.22383459016265675,124.80748201801892,0.1274840158950224,0.8509692990464618,0.12750180926364846,-0.02112495352601939,0.4549544013395797,-0.00022062505898439165,0.003386321696619982,AZ12_f6GHz_m10dB_2_processed.csv
