sample,f,db,index,model,r2,success,redchi,A1,A1_err,B1,B1_err,H01,H01_err,dH1,dH1_err,A2,A2_err,B2,B2_err,H02,H02_err,dH2,dH2_err,C,C_err,D,D_err,description
AZ12,10,-10,,double_lorentzain,0.9822063751296506,True,0.04553545691987278,-4.234998768558937,0.10262441367529819,0.8692236025162733,0.16589999646668507,262.71879163563915,0.016540997035196094,0.7631247356707865,0.017364452976062615,-0.4903716595066273,0.07582567924649475,0.0775362359460156,0.1239693989870821,260.1665913088896,0.06724161919036768,0.46959927424783376,0.0691554864792244,7.020426597006557,3.2115732157632797,-0.02716274659651674,0.012298835314937641,AZ12_f10GHz_m10dB_2repeat_processed.csv
