sample,f,db,index,model,r2,success,redchi,A1,A1_err,B1,B1_err,H01,H01_err,dH1,dH1_err,A2,A2_err,B2,B2_err,H02,H02_err,dH2,dH2_err,C,C_err,D,D_err,description
AZ12,14,-10,,double_lorentzain,0.8333741656631037,True,0.024274851922127486,-3.059137614870953,0.5937284695775341,2.0189373795904344,0.4995418044468864,394.11273343466934,0.05487002710517522,0.8717960721611436,0.05537510865650521,1.260455164646718,0.6266830302714897,1.472265194832505,0.4804156847743978,393.39629499840964,0.08194687377423493,0.7392388630148424,0.08144722183049902,-0.38040161515150367,0.22421012116424716,0.0008764687677341659,0.0005663486872093758,AZ12_f14GHz_m10dB_2repeat_processed.csv
