I (A),H (T),dP/dH
6.4,420.10360000000003,-0.398557
6.4,420.10360000000003,-0.080162
6.4,420.10360000000003,-0.086608
6.4,420.10360000000003,-0.016677
6.4,420.10360000000003,-0.060504
6.398,419.974792,-0.094664
6.398,419.974792,-0.067916
6.398,419.974792,-0.001853
6.398,419.974792,-0.010876
6.396,419.845984,0.191827
6.396,419.845984,-0.018933
6.396,419.845984,-0.055026
6.396,419.845984,-0.041169
6.394,419.717176,-0.019255
6.394,419.717176,-0.001853
6.394,419.717176,0.005559
6.394,419.717176,-0.004753
6.392,419.588368,-0.04278
6.392,419.588368,-0.05567
6.392,419.588368,-0.021833
6.392,419.588368,-0.000564
6.39,419.45955999999995,-0.00862
6.39,419.45955999999995,-0.031179
6.39,419.45955999999995,-0.031501
6.39,419.45955999999995,-0.046647
6.388,419.33075199999996,-0.084996
6.388,419.33075199999996,-0.0228
6.388,419.33075199999996,-0.027634
6.388,419.33075199999996,-0.095309
6.386,419.20194399999997,-0.062116
6.386,419.20194399999997,-0.07694
6.386,419.20194399999997,-0.054059
6.386,419.20194399999997,-0.028923
6.384,419.073136,-0.007653
6.384,419.073136,-0.035368
6.384,419.073136,-0.057282
6.384,419.073136,-0.034723
6.382,418.944328,-0.04278
6.382,418.944328,-0.015388
6.382,418.944328,-0.023767
6.382,418.944328,-0.036979
6.38,418.81552,-0.030856
6.38,418.81552,-0.0257
6.38,418.81552,-0.01861
6.38,418.81552,-0.075651
6.378,418.686712,-0.033757
6.378,418.686712,-0.0286
6.378,418.686712,-0.039235
6.378,418.686712,-0.020866
6.376,418.557904,0.088058
6.376,418.557904,-0.009909
6.376,418.557904,-0.0228
6.376,418.557904,-0.032468
6.374,418.42909599999996,-0.062438
6.374,418.42909599999996,-0.017644
6.374,418.42909599999996,-0.033112
6.374,418.42909599999996,-0.026989
6.372,418.30028799999997,-0.086285
6.372,418.30028799999997,-0.071139
6.372,418.30028799999997,0.023928
6.372,418.30028799999997,0.013616
6.37,418.17148,-0.000886
6.37,418.17148,-0.058249
6.37,418.17148,-0.019255
6.37,418.17148,-0.034401
6.368,418.042672,-0.05567
6.368,418.042672,-0.039235
6.368,418.042672,-0.046003
6.368,418.042672,0.031985
6.366,417.913864,-0.034079
6.366,417.913864,-0.007331
6.366,417.913864,-0.043424
6.366,417.913864,-0.04568
