I (A),H (T),dP/dH
2.2,149.60680000000002,-0.058893
2.2,149.60680000000002,-0.041169
2.2,149.60680000000002,-0.005075
2.2,149.60680000000002,0.07968
2.2,149.60680000000002,-0.045036
2.195,149.28477999999998,-0.057604
2.195,149.28477999999998,-0.042135
2.195,149.28477999999998,-0.102076
2.195,149.28477999999998,-0.052448
2.19,148.96276,-0.086285
2.19,148.96276,-0.099498
2.19,148.96276,-0.050192
2.19,148.96276,-0.045036
2.185,148.64074,-0.040846
2.185,148.64074,-0.12689
2.185,148.64074,-0.039235
2.185,148.64074,-0.054381
2.18,148.31872,-0.004431
2.18,148.31872,-0.061471
2.18,148.31872,-0.055993
2.18,148.31872,-0.044391
2.175,147.99669999999998,-0.03988
2.175,147.99669999999998,-0.051159
2.175,147.99669999999998,-0.008942
2.175,147.99669999999998,-0.043747
2.17,147.67468,-0.044714
2.17,147.67468,-0.091442
2.17,147.67468,-0.050192
2.17,147.67468,-0.043747
2.165,147.35266000000001,-0.144615
2.165,147.35266000000001,-0.126246
2.165,147.35266000000001,-0.06695
2.165,147.35266000000001,-0.019255
2.16,147.03064,-0.051159
2.16,147.03064,-0.031501
2.16,147.03064,-0.048903
2.16,147.03064,-0.128502
2.155,146.70862,-0.100143
2.155,146.70862,-0.037624
2.155,146.70862,-0.058249
2.155,146.70862,-0.046647
2.15,146.3866,-0.091442
2.15,146.3866,-0.019899
2.15,146.3866,-0.056959
2.15,146.3866,-0.039557
2.145,146.06458,-0.027956
2.145,146.06458,-0.049225
2.145,146.06458,-0.021511
2.145,146.06458,-0.035368
2.14,145.74256,-0.121734
2.14,145.74256,-0.083707
2.14,145.74256,-0.03279
2.14,145.74256,-0.046003
2.135,145.42054,0.036496
2.135,145.42054,-0.021511
2.135,145.42054,-0.056637
2.135,145.42054,-0.060504
2.13,145.09851999999998,-0.142359
2.13,145.09851999999998,-0.037302
2.13,145.09851999999998,-0.076295
2.13,145.09851999999998,-0.075328
2.125,144.7765,-0.042135
2.125,144.7765,-0.00153
2.125,144.7765,-0.120123
2.125,144.7765,-0.057926
2.12,144.45448000000002,-0.057926
2.12,144.45448000000002,-0.04278
2.12,144.45448000000002,-0.061149
2.12,144.45448000000002,-0.016999
2.115,144.13246,-0.051159
2.115,144.13246,-0.077262
2.115,144.13246,0.084191
2.115,144.13246,-0.011521
2.11,143.81044,-0.056315
2.11,143.81044,-0.072106
2.11,143.81044,-0.055348
2.11,143.81044,-0.008298
2.105,143.48842,-0.043102
2.105,143.48842,-0.050192
2.105,143.48842,-0.054704
2.105,143.48842,-0.020544
2.1,143.1664,-0.013776
2.1,143.1664,-0.051159
2.1,143.1664,-0.046647
2.1,143.1664,-0.021511
2.095,142.84438,-0.050192
2.095,142.84438,-0.075651
2.095,142.84438,0.033596
2.095,142.84438,-0.060182
2.09,142.52236,-0.049547
2.09,142.52236,0.02554
2.09,142.52236,-0.046647
2.09,142.52236,0.002014
2.085,142.20033999999998,-0.062438
2.085,142.20033999999998,-0.068561
2.085,142.20033999999998,-0.059215
2.085,142.20033999999998,-0.106588
2.08,141.87832,-0.043424
2.08,141.87832,-0.030534
2.08,141.87832,-0.049225
2.08,141.87832,-0.037946
2.075,141.55630000000002,-0.063405
2.075,141.55630000000002,-0.023767
2.075,141.55630000000002,-0.048581
2.075,141.55630000000002,0.004915
2.07,141.23427999999998,-0.019899
2.07,141.23427999999998,-0.047292
2.07,141.23427999999998,-0.091764
2.07,141.23427999999998,-0.026989
2.065,140.91226,0.045842
2.065,140.91226,-0.013454
2.065,140.91226,-0.048581
2.065,140.91226,-0.146226
2.06,140.59024,-0.049225
2.06,140.59024,-0.045358
2.06,140.59024,-0.044391
2.06,140.59024,-0.056637
2.055,140.26822,-0.046325
2.055,140.26822,0.144454
2.055,140.26822,-0.042135
2.055,140.26822,-0.129146
2.05,139.94619999999998,-0.045358
2.05,139.94619999999998,-0.052126
2.05,139.94619999999998,-0.024733
2.05,139.94619999999998,0.03843
2.045,139.62418,-0.05986
2.045,139.62418,0.019739
2.045,139.62418,-0.047292
2.045,139.62418,-0.009587
2.04,139.30216000000001,-0.085641
2.04,139.30216000000001,-0.04568
2.04,139.30216000000001,-0.046003
2.04,139.30216000000001,-0.031823
2.035,138.98014,-0.026022
2.035,138.98014,-0.106588
2.035,138.98014,-0.053092
2.035,138.98014,-0.04987
2.03,138.65812,0.027151
2.03,138.65812,-0.09402
2.03,138.65812,-0.046325
2.03,138.65812,-0.058249
2.025,138.3361,-0.046325
2.025,138.3361,-0.094664
2.025,138.3361,-0.047292
2.025,138.3361,-0.043747
2.02,138.01408,-0.058893
2.02,138.01408,0.012327
2.02,138.01408,-0.034079
2.02,138.01408,-0.053737
2.015,137.69206,-0.037302
2.015,137.69206,-0.026345
2.015,137.69206,-0.092731
2.015,137.69206,-0.06985
2.01,137.37004,-0.042135
2.01,137.37004,-0.017644
2.01,137.37004,-0.066627
2.01,137.37004,-0.06276
2.005,137.04801999999998,-0.04278
2.005,137.04801999999998,-0.080485
2.005,137.04801999999998,-0.098209
2.005,137.04801999999998,-0.096598
2.0,136.726,-0.010876
2.0,136.726,-0.027956
2.0,136.726,-0.030212
2.0,136.726,0.022639
1.995,136.40398000000002,-0.064372
1.995,136.40398000000002,-0.034401
1.995,136.40398000000002,-0.046003
1.995,136.40398000000002,-0.023122
1.99,136.08196,0.053899
1.99,136.08196,-0.040846
1.99,136.08196,0.006204
1.99,136.08196,-0.09402
1.985,135.75994,-0.036657
1.985,135.75994,-0.043747
1.985,135.75994,-0.048903
1.985,135.75994,-0.049225
1.98,135.43792,0.012971
1.98,135.43792,-0.098209
1.98,135.43792,-0.056959
1.98,135.43792,-0.046003
1.975,135.1159,-0.01861
1.975,135.1159,-0.057282
1.975,135.1159,-0.041169
1.975,135.1159,-0.211323
1.97,134.79388,-0.077907
1.97,134.79388,-0.021833
1.97,134.79388,0.144777
1.97,134.79388,-0.022477
1.965,134.47186,-0.087574
1.965,134.47186,-0.096275
1.965,134.47186,-0.094986
1.965,134.47186,-0.137525
1.96,134.14983999999998,-0.036979
1.96,134.14983999999998,-0.026022
1.96,134.14983999999998,0.005237
1.96,134.14983999999998,-0.037624
1.955,133.82782,-0.036657
1.955,133.82782,-0.124957
1.955,133.82782,0.013294
1.955,133.82782,0.002659
1.95,133.5058,0.056477
1.95,133.5058,0.009426
1.95,133.5058,0.019417
1.95,133.5058,0.000725
1.945,133.18377999999998,0.03134
1.945,133.18377999999998,0.049387
1.945,133.18377999999998,0.082902
1.945,133.18377999999998,0.172169
1.94,132.86175999999998,0.147355
1.94,132.86175999999998,0.211163
1.94,132.86175999999998,0.308808
1.94,132.86175999999998,0.38035
1.935,132.53974,0.518601
1.935,132.53974,0.755142
1.935,132.53974,1.025844
1.935,132.53974,1.398059
1.93,132.21771999999999,1.875979
1.93,132.21771999999999,2.633307
1.93,132.21771999999999,3.511493
1.93,132.21771999999999,4.375185
1.925,131.8957,5.281104
1.925,131.8957,6.29919
1.925,131.8957,7.08331
1.925,131.8957,7.90386
1.92,131.57368,8.414374
1.92,131.57368,8.286423
1.92,131.57368,7.708229
1.92,131.57368,6.702045
1.915,131.25166,5.828335
1.915,131.25166,4.837006
1.915,131.25166,3.763509
1.915,131.25166,2.453159
1.91,130.92963999999998,0.998129
1.91,130.92963999999998,-0.36053
1.91,130.92963999999998,-1.805545
1.91,130.92963999999998,-3.193515
1.905,130.60762,-4.551192
1.905,130.60762,-5.685546
1.905,130.60762,-6.254658
1.905,130.60762,-6.467995
1.9,130.2856,-6.093527
1.9,130.2856,-5.484778
1.9,130.2856,-4.88602
1.9,130.2856,-4.266637
1.895,129.96358,-3.847056
1.895,129.96358,-3.305339
1.895,129.96358,-2.712061
1.895,129.96358,-2.260576
1.89,129.64156,-1.802645
1.89,129.64156,-1.393375
1.89,129.64156,-1.079494
1.89,129.64156,-0.892905
1.885,129.31954,-0.823297
1.885,129.31954,-0.855845
1.885,129.31954,-0.754655
1.885,129.31954,-0.875181
1.88,128.99751999999998,-0.774313
1.88,128.99751999999998,-0.735964
1.88,128.99751999999998,-0.697615
1.88,128.99751999999998,-0.576123
1.875,128.6755,-0.645409
1.875,128.6755,-0.608671
1.875,128.6755,-0.589658
1.875,128.6755,-0.560332
1.87,128.35348,-0.48879
1.87,128.35348,-0.403713
1.87,128.35348,-0.397912
1.87,128.35348,-0.313157
1.865,128.03145999999998,-0.247416
1.865,128.03145999999998,-0.153638
1.865,128.03145999999998,-0.063727
1.865,128.03145999999998,-0.007009
1.86,127.70944,0.196661
1.86,127.70944,-0.015065
1.86,127.70944,0.005882
1.86,127.70944,-0.034401
1.855,127.38741999999999,-0.065016
1.855,127.38741999999999,-0.075651
1.855,127.38741999999999,-0.183286
1.855,127.38741999999999,-0.132369
1.85,127.06540000000001,-0.311868
