2.100000	,	0.017805	
	2.100000	,	0.015549	
	2.100000	,	0.017483	
	2.098000	,	0.013294	
	2.098000	,	0.128986	
	2.096000	,	-0.046325	
	2.096000	,	0.267236	
	2.094000	,	-0.044391	
	2.094000	,	-0.024411	
	2.092000	,	0.032629	
	2.092000	,	-0.000564	
	2.090000	,	0.061955	
	2.090000	,	-0.047936	
	2.088000	,	-0.069850	
	2.088000	,	0.082902	
	2.086000	,	0.002981	
	2.086000	,	0.067111	
	2.084000	,	0.021995	
	2.084000	,	-0.032790	
	2.082000	,	-0.004109	
	2.082000	,	0.043908	
	2.080000	,	0.002981	
	2.080000	,	-0.015065	
	2.078000	,	0.041008	
	2.078000	,	0.006848	
	2.076000	,	0.002981	
	2.076000	,	0.105461	
	2.074000	,	0.003303	
	2.074000	,	-0.104010	
	2.072000	,	0.019094	
	2.072000	,	0.026506	
	2.070000	,	-0.117222	
	2.070000	,	0.024573	
	2.068000	,	0.031018	
	2.068000	,	-0.070817	
	2.066000	,	-0.012165	
	2.066000	,	-0.009265	
	2.064000	,	0.048420	
	2.064000	,	0.038430	
	2.062000	,	0.053254	
	2.062000	,	-0.006364	
	2.060000	,	-0.026989	
	2.060000	,	0.006526	
	2.058000	,	0.019417	
	2.058000	,	0.022639	
	2.056000	,	0.006526	
	2.056000	,	-0.012810	
	2.054000	,	0.113517	
	2.054000	,	0.036496	
	2.052000	,	0.128341	
	2.052000	,	0.004270	
	2.050000	,	-0.001208	
	2.050000	,	0.020383	
	2.048000	,	-0.108199	
	2.048000	,	0.068400	
	2.046000	,	0.011682	
	2.046000	,	0.001048	
	2.044000	,	-0.011521	
	2.044000	,	0.047131	
	2.042000	,	0.036496	
	2.042000	,	0.011682	
	2.040000	,	0.118996	
	2.040000	,	0.008460	
	2.038000	,	0.048098	
	2.038000	,	-0.068883	
	2.036000	,	-0.019255	
	2.036000	,	0.078068	
	2.034000	,	-0.018288	
	2.034000	,	-0.002175	
	2.032000	,	-0.086285	
	2.032000	,	0.071301	
	2.030000	,	-0.005075	
	2.030000	,	0.070979	
	2.028000	,	0.058410	
	2.028000	,	0.029729	
	2.026000	,	-0.083707	
	2.026000	,	0.009104	
	2.024000	,	-0.026667	
	2.024000	,	-0.070172	
	2.022000	,	-0.034723	
	2.022000	,	0.028762	
	2.020000	,	0.010716	
	2.020000	,	0.002659	
	2.018000	,	0.038430	
	2.018000	,	0.010393	
	2.016000	,	-0.027956	
	2.016000	,	0.045520	
	2.014000	,	-0.015388	
	2.014000	,	0.070656	
	2.012000	,	-0.004753	
	2.012000	,	0.005237	
	2.010000	,	0.066145	
	2.010000	,	0.080324	
	2.008000	,	0.018128	
	2.008000	,	0.031985	
	2.006000	,	0.024251	
	2.006000	,	-0.037946	
	2.004000	,	0.100304	
	2.004000	,	0.015549	
	2.002000	,	0.015872	
	2.002000	,	0.042297	
	2.000000	,	0.025217	
	2.000000	,	0.016194	
	1.998000	,	-0.004109	
	1.998000	,	0.023928	
	1.996000	,	-0.074684	
	1.996000	,	0.000403	
	1.994000	,	0.094826	
	1.994000	,	-0.031501	
	1.992000	,	-0.001853	
	1.992000	,	-0.181997	
	1.990000	,	0.081291	
	1.990000	,	0.019739	
	1.988000	,	-0.003464	
	1.988000	,	-0.114000	
	1.986000	,	0.008460	
	1.986000	,	-0.006042	
	1.984000	,	0.013294	
	1.984000	,	0.032629	
	1.982000	,	0.027795	
	1.982000	,	0.012649	
	1.980000	,	-0.002819	
	1.980000	,	0.021995	
	1.978000	,	-0.017321	
	1.978000	,	0.015227	
	1.976000	,	0.026506	
	1.976000	,	-0.041169	
	1.974000	,	0.038430	
	1.974000	,	-0.028923	
	1.972000	,	0.049065	
	1.972000	,	0.027795	
	1.970000	,	0.017161	
	1.970000	,	0.005882	
	1.968000	,	0.000725	
	1.968000	,	-0.019255	
	1.966000	,	0.035207	
	1.966000	,	0.003626	
	1.964000	,	0.011682	
	1.964000	,	0.012971	
	1.962000	,	0.065500	
	1.962000	,	0.042297	
	1.960000	,	-0.017321	
	1.960000	,	0.018772	
	1.958000	,	0.045520	
	1.958000	,	0.047453	
	1.956000	,	0.023928	
	1.956000	,	0.043908	
	1.954000	,	-0.020544	
	1.954000	,	0.174425	
	1.952000	,	0.020706	
	1.952000	,	0.053576	
	1.950000	,	-0.025378	
	1.950000	,	0.006204	
	1.948000	,	0.151544	
	1.948000	,	-0.015710	
	1.946000	,	0.017483	
	1.946000	,	0.287539	
	1.944000	,	0.025217	
	1.944000	,	0.017161	
	1.942000	,	0.017483	
	1.942000	,	0.018772	
	1.940000	,	0.014260	
	1.940000	,	0.031663	
	1.938000	,	0.001048	
	1.938000	,	0.027795	
	1.936000	,	-0.076295	
	1.936000	,	0.022639	
	1.934000	,	0.003948	
	1.934000	,	0.004915	
	1.932000	,	0.046809	
	1.932000	,	-0.002497	
	1.930000	,	0.048420	
	1.930000	,	0.000725	
	1.928000	,	-0.043424	
	1.928000	,	0.064856	
	1.926000	,	-0.057926	
	1.926000	,	0.097082	
	1.924000	,	0.017483	
	1.924000	,	0.038752	
	1.922000	,	0.037141	
	1.922000	,	0.014905	
	1.920000	,	0.039397	
	1.920000	,	0.017161	
	1.918000	,	0.014905	
	1.918000	,	0.111584	
	1.916000	,	0.009426	
	1.916000	,	0.018772	
	1.914000	,	0.012971	
	1.914000	,	0.010716	
	1.912000	,	0.070979	
	1.912000	,	0.014260	
	1.910000	,	-0.003142	
	1.910000	,	0.024251	
	1.908000	,	0.005559	
	1.908000	,	-0.049870	
	1.906000	,	0.016516	
	1.906000	,	0.031340	
	1.904000	,	0.010393	
	1.904000	,	0.018772	
	1.902000	,	0.020061	
	1.902000	,	-0.098854	
	1.900000	,	0.027473	
	1.900000	,	0.025217	
	1.898000	,	0.053899	
	1.898000	,	0.043908	
	1.896000	,	0.048420	
	1.896000	,	-0.088541	
	1.894000	,	0.005237	
	1.894000	,	0.065822	
	1.892000	,	-0.020222	
	1.892000	,	0.044875	
	1.890000	,	-0.004753	
	1.890000	,	0.025862	
	1.888000	,	0.041008	
	1.888000	,	-0.020866	
	1.886000	,	0.080324	
	1.886000	,	0.013294	
	1.884000	,	0.178614	
	1.884000	,	0.036174	
	1.882000	,	0.063566	
	1.882000	,	0.015227	
	1.880000	,	0.020706	
	1.880000	,	-0.002497	
	1.878000	,	0.081291	
	1.878000	,	0.011038	
	1.876000	,	0.072268	
	1.876000	,	0.024573	
	1.874000	,	0.031340	
	1.874000	,	-0.013776	
	1.872000	,	0.014260	
	1.872000	,	0.025862	
	1.870000	,	0.045842	
	1.870000	,	0.025862	
	1.868000	,	-0.045680	
	1.868000	,	0.006204	
	1.866000	,	0.033596	
	1.866000	,	0.105461	
	1.864000	,	-0.037624	
	1.864000	,	-0.047936	
	1.862000	,	0.009749	
	1.862000	,	0.070012	
	1.860000	,	0.033274	
	1.860000	,	0.012971	
	1.858000	,	0.008137	
	1.858000	,	0.052287	
	1.856000	,	0.029407	
	1.856000	,	0.019739	
	1.854000	,	0.032952	
	1.854000	,	0.022961	
	1.852000	,	0.046487	
	1.852000	,	0.019739	
	1.850000	,	0.021028	
	1.850000	,	-0.035368	
	1.848000	,	0.072912	
	1.848000	,	0.097082	
	1.846000	,	-0.158472	
	1.846000	,	0.060344	
	1.844000	,	0.048420	
	1.844000	,	0.043586	
	1.842000	,	0.033918	
	1.842000	,	0.074523	
	1.840000	,	0.027151	
	1.840000	,	0.049065	
	1.838000	,	0.097404	
	1.838000	,	0.000403	
	1.836000	,	0.026506	
	1.836000	,	-0.014421	
	1.834000	,	0.027151	
	1.834000	,	0.089670	
	1.832000	,	-0.000564	
	1.832000	,	0.045842	
	1.830000	,	-0.023444	
	1.830000	,	0.056799	
	1.828000	,	0.039397	
	1.828000	,	-0.005720	
	1.826000	,	0.011682	
	1.826000	,	0.056477	
	1.824000	,	0.111584	
	1.824000	,	0.019739	
	1.822000	,	0.239844	
	1.822000	,	0.071945	
	1.820000	,	0.033596	
	1.820000	,	-0.065016	
	1.818000	,	0.017805	
	1.818000	,	0.014905	
	1.816000	,	-0.037302	
	1.816000	,	0.045520	
	1.814000	,	0.028762	
	1.814000	,	0.045198	
	1.812000	,	0.016194	
	1.812000	,	0.051321	
	1.810000	,	0.038752	
	1.810000	,	0.040686	
	1.808000	,	0.065500	
	1.808000	,	0.082258	
	1.806000	,	0.031663	
	1.806000	,	0.195049	
	1.804000	,	0.071623	
	1.804000	,	-0.057926	
	1.802000	,	0.065500	
	1.802000	,	0.023606	
	1.800000	,	0.029407	
	1.800000	,	0.084191	
	1.798000	,	0.066789	
	1.798000	,	0.029407	
	1.796000	,	0.108361	
	1.796000	,	-0.010876	
	1.794000	,	0.091926	
	1.794000	,	0.087092	
	1.792000	,	0.181837	
	1.792000	,	0.036496	
	1.790000	,	0.201495	
	1.790000	,	0.091603	
	1.788000	,	-0.029567	
	1.788000	,	0.117707	
	1.786000	,	0.115451	
	1.786000	,	0.110617	
	1.784000	,	0.156378	
	1.784000	,	0.281093	
	1.782000	,	0.311064	
	1.782000	,	0.214707	
	1.780000	,	0.236299	
	1.780000	,	0.268525	
	1.778000	,	0.266592	
	1.778000	,	0.331689	
	1.776000	,	0.437069	
	1.776000	,	0.856655	
	1.774000	,	0.647829	
	1.774000	,	0.928520	
	1.772000	,	1.357776	
	1.772000	,	2.084163	
	1.770000	,	3.024542	
	1.770000	,	3.955906	
	1.768000	,	4.760304	
	1.768000	,	5.206336	
	1.766000	,	5.451267	
	1.766000	,	5.530870	
	1.764000	,	5.494775	
	1.764000	,	5.485107	
	1.762000	,	5.557942	
	1.762000	,	5.672029	
	1.760000	,	5.749377	
	1.760000	,	5.572767	
	1.758000	,	5.134145	
	1.758000	,	4.335867	
	1.756000	,	3.230150	
	1.756000	,	1.936243	
	1.754000	,	0.692301	
	1.754000	,	-0.475577	
	1.752000	,	-1.056291	
	1.752000	,	-1.555150	
	1.750000	,	-2.220938	
	1.750000	,	-2.870934	
	1.748000	,	-3.530598	
	1.748000	,	-4.120654	
	1.746000	,	-4.772906	
	1.746000	,	-5.246306	
	1.744000	,	-5.585323	
	1.744000	,	-5.749998	
	1.742000	,	-5.703592	
	1.742000	,	-5.522160	
	1.740000	,	-5.232448	
	1.740000	,	-4.872162	
	1.738000	,	-4.489641	
	1.738000	,	-3.876060	
	1.736000	,	-3.408140	
	1.736000	,	-2.900582	
	1.734000	,	-2.438140	
	1.734000	,	-1.945406	
	1.732000	,	-1.541292	
	1.732000	,	-1.239335	
	1.730000	,	-0.970892	
	1.730000	,	-0.661200	
	1.728000	,	-0.588369	
	1.728000	,	-0.473321	
	1.726000	,	-0.378254	
	1.726000	,	-0.305423	
	1.724000	,	-0.266430	
	1.724000	,	-0.377610	
	1.722000	,	-0.189087	
	1.722000	,	-0.216801	
	1.720000	,	-0.143326	
	1.720000	,	-0.114644	
	1.718000	,	-0.056637	
	1.718000	,	-0.022155	
	1.716000	,	-0.058893	
	1.716000	,	-0.096275	
	1.714000	,	-0.056315	
	1.714000	,	-0.046969	
	1.712000	,	-0.041169	
	1.712000	,	-0.050192	
	1.710000	,	-0.035046	
	1.710000	,	-0.015710	
	1.708000	,	-0.098854	
	1.708000	,	-0.036979	
	1.706000	,	-0.008620	
	1.706000	,	0.002014	
	1.704000	,	-0.176519	
	1.704000	,	0.007493	
	1.702000	,	0.023606	
	1.702000	,	0.000081	
	1.700000	,	-0.002497	
	1.700000	,	0.091926	
	1.698000	,	0.044875	
	1.698000	,	0.007493	
	1.696000	,	0.064211	
	1.696000	,	0.012971	
	1.694000	,	0.004915	
	1.694000	,	-0.023122	
	1.692000	,	-0.005398	
	1.692000	,	0.101916	
	1.690000	,	-0.019899	
	1.690000	,	0.009426	
	1.688000	,	0.018450	
	1.688000	,	0.046809	
	1.686000	,	0.082258	
	1.686000	,	0.167335	
	1.684000	,	-0.006687	
	1.684000	,	0.157989	
	1.682000	,	0.047776	
	1.682000	,	-0.007331	
	1.680000	,	0.045520	
	1.680000	,	0.021995	
	1.678000	,	0.035852	
	1.678000	,	-0.018610	
	1.676000	,	-0.006042	
	1.676000	,	0.054543	
	1.674000	,	-0.006042	
	1.674000	,	-0.071461	
	1.672000	,	0.042942	
	1.672000	,	0.015549	
	1.670000	,	0.011682	
	1.670000	,	-0.124634	
	1.668000	,	0.001048	
	1.668000	,	-0.003464	
	1.666000	,	0.070012	
	1.666000	,	0.052287	
	1.664000	,	0.033596	
	1.664000	,	0.017483	
	1.662000	,	0.007493	
	1.662000	,	-0.003464	
	1.660000	,	0.024895	
	1.660000	,	0.011038	
	1.658000	,	0.047131	
	1.658000	,	0.052287	
	1.656000	,	0.041008	
	1.656000	,	0.023606	
	1.654000	,	0.022639	
	1.654000	,	0.017805	
	1.652000	,	0.116095	
	1.652000	,	0.010071	
	1.650000	,	-0.147515	
	1.650000	,	0.008137	
	1.648000	,	0.015872	
