I (A),H (T),dP/dH
5.184,341.788336,-0.022155
5.184,341.788336,-0.136558
5.182,341.659528,0.000403
5.182,341.659528,-0.016999
5.18,341.53072,-0.025378
5.18,341.53072,0.023606
5.178,341.401912,-0.005398
5.178,341.401912,-0.025056
5.176,341.273104,0.020383
5.176,341.273104,-0.000886
5.174,341.144296,0.005237
5.174,341.144296,0.002014
5.172,341.01548799999995,-0.03988
5.172,341.01548799999995,0.025217
5.17,340.88667999999996,0.010716
5.17,340.88667999999996,-0.007009
5.168,340.757872,0.002337
5.168,340.757872,-0.026667
5.166,340.629064,-0.036335
5.166,340.629064,0.01426
5.164,340.500256,-0.013454
5.164,340.500256,0.011038
5.162,340.371448,0.021028
5.162,340.371448,-0.027634
5.16,340.24264,-0.009265
5.16,340.24264,0.00427
5.158,340.113832,0.004915
5.158,340.113832,-0.033757
5.156,339.98502399999995,-0.003142
5.156,339.98502399999995,-0.042458
5.154,339.85621599999996,0.09966
5.154,339.85621599999996,-0.001208
5.152,339.72740799999997,-0.06276
5.152,339.72740799999997,-0.00153
5.15,339.59860000000003,-0.024089
5.15,339.59860000000003,0.036174
5.148,339.469792,0.00137
5.148,339.469792,0.041975
5.146,339.340984,0.022639
5.146,339.340984,0.091603
5.144,339.212176,-0.036335
5.144,339.212176,0.019094
5.142,339.083368,0.009426
5.142,339.083368,0.200528
5.14,338.95455999999996,0.089347
5.14,338.95455999999996,0.055832
5.138,338.82575199999997,-0.000564
5.138,338.82575199999997,0.012327
5.136,338.696944,-0.162661
5.136,338.696944,0.017805
5.134,338.568136,0.00137
5.134,338.568136,-0.056315
5.132,338.439328,-0.030212
