I (A),H (T),dP/dH
5.5,362.14,-0.051159
5.5,362.14,0.028762
5.5,362.14,0.049709
5.498,362.011192,0.039397
5.498,362.011192,-0.023767
5.496,361.882384,-0.120445
5.496,361.882384,0.022961
5.494,361.75357599999995,0.093859
5.494,361.75357599999995,0.032952
5.492,361.62476799999996,0.005237
5.492,361.62476799999996,0.023606
5.49,361.49596,0.012327
5.49,361.49596,0.04133
5.488,361.36715200000003,-0.030212
5.488,361.36715200000003,0.023928
5.486,361.238344,0.013938
5.486,361.238344,0.014905
5.484,361.109536,0.095793
5.484,361.109536,0.020383
5.482,360.980728,0.018128
5.482,360.980728,0.031985
5.48,360.85192,0.038108
5.48,360.85192,-0.001208
5.478,360.72311199999996,0.006848
5.478,360.72311199999996,0.006526
5.476,360.59430399999997,0.045842
5.476,360.59430399999997,-0.007009
5.474,360.465496,0.020061
5.474,360.465496,-0.012487
5.472,360.33668800000004,-0.051481
5.472,360.33668800000004,0.049387
5.47,360.20788,0.005559
5.47,360.20788,0.033596
5.468,360.079072,0.04552
5.468,360.079072,0.107716
5.466,359.950264,0.01136
5.466,359.950264,-0.030856
5.464,359.821456,0.035852
5.464,359.821456,-0.010876
5.462,359.69264799999996,-0.00153
5.462,359.69264799999996,0.004915
5.46,359.56383999999997,0.023284
5.46,359.56383999999997,-0.00572
5.458,359.435032,0.095793
5.458,359.435032,0.015872
5.456,359.306224,0.030696
5.456,359.306224,0.010393
5.454,359.177416,0.011038
5.454,359.177416,-0.031179
5.452,359.048608,0.012327
5.452,359.048608,0.02135
5.45,358.9198,0.02844
5.45,358.9198,-0.084029
5.448,358.790992,0.013294
5.448,358.790992,0.041653
5.446,358.66218399999997,0.004915
5.446,358.66218399999997,-0.026022
5.444,358.533376,0.055832
5.444,358.533376,0.053254
5.442,358.404568,0.026506
5.442,358.404568,0.02135
5.44,358.27576,-0.041169
5.44,358.27576,0.014583
5.438,358.14695199999994,0.01426
5.438,358.14695199999994,0.019094
5.436,358.018144,0.042942
5.436,358.018144,0.020383
5.434,357.889336,0.010393
5.434,357.889336,0.034563
5.432,357.760528,0.131886
5.432,357.760528,0.019094
5.43,357.63172,0.013938
5.43,357.63172,0.019739
5.428,357.502912,0.015549
5.428,357.502912,-0.04987
5.426,357.374104,0.032952
5.426,357.374104,-0.01281
5.424,357.245296,-0.070172
5.424,357.245296,0.030051
5.422,357.11648799999995,0.117707
5.422,357.11648799999995,0.019417
5.42,356.98767999999995,0.016516
5.42,356.98767999999995,0.012005
5.418,356.858872,-0.028278
5.418,356.858872,-0.013454
5.416,356.730064,0.002981
5.416,356.730064,0.024251
5.414,356.601256,0.058088
