I (A),H (T),dP/dH
2.1,143.1664,0.017805
2.1,143.1664,0.015549
2.1,143.1664,0.017483
2.098,143.037592,0.013294
2.098,143.037592,0.128986
2.096,142.908784,-0.046325
2.096,142.908784,0.267236
2.094,142.77997599999998,-0.044391
2.094,142.77997599999998,-0.024411
2.092,142.651168,0.032629
2.092,142.651168,-0.000564
2.09,142.52236,0.061955
2.09,142.52236,-0.047936
2.088,142.393552,-0.06985
2.088,142.393552,0.082902
2.086,142.26474399999998,0.002981
2.086,142.26474399999998,0.067111
2.084,142.13593600000002,0.021995
2.084,142.13593600000002,-0.03279
2.082,142.007128,-0.004109
2.082,142.007128,0.043908
2.08,141.87832,0.002981
2.08,141.87832,-0.015065
2.078,141.74951199999998,0.041008
2.078,141.74951199999998,0.006848
2.076,141.620704,0.002981
2.076,141.620704,0.105461
2.074,141.491896,0.003303
2.074,141.491896,-0.10401
2.072,141.363088,0.019094
2.072,141.363088,0.026506
2.07,141.23427999999998,-0.117222
2.07,141.23427999999998,0.024573
2.068,141.105472,0.031018
2.068,141.105472,-0.070817
2.066,140.976664,-0.012165
2.066,140.976664,-0.009265
2.064,140.847856,0.04842
2.064,140.847856,0.03843
2.062,140.719048,0.053254
2.062,140.719048,-0.006364
2.06,140.59024,-0.026989
2.06,140.59024,0.006526
2.058,140.461432,0.019417
2.058,140.461432,0.022639
2.056,140.332624,0.006526
2.056,140.332624,-0.01281
2.054,140.203816,0.113517
2.054,140.203816,0.036496
2.052,140.075008,0.128341
2.052,140.075008,0.00427
2.05,139.94619999999998,-0.001208
2.05,139.94619999999998,0.020383
2.048,139.817392,-0.108199
2.048,139.817392,0.0684
2.046,139.688584,0.011682
2.046,139.688584,0.001048
2.044,139.559776,-0.011521
2.044,139.559776,0.047131
2.042,139.43096799999998,0.036496
2.042,139.43096799999998,0.011682
2.04,139.30216000000001,0.118996
2.04,139.30216000000001,0.00846
2.038,139.173352,0.048098
2.038,139.173352,-0.068883
2.036,139.044544,-0.019255
2.036,139.044544,0.078068
2.034,138.91573599999998,-0.018288
2.034,138.91573599999998,-0.002175
2.032,138.786928,-0.086285
2.032,138.786928,0.071301
2.03,138.65812,-0.005075
2.03,138.65812,0.070979
2.028,138.529312,0.05841
2.028,138.529312,0.029729
2.026,138.40050399999998,-0.083707
2.026,138.40050399999998,0.009104
2.024,138.271696,-0.026667
2.024,138.271696,-0.070172
2.022,138.142888,-0.034723
2.022,138.142888,0.028762
2.02,138.01408,0.010716
2.02,138.01408,0.002659
2.018,137.885272,0.03843
2.018,137.885272,0.010393
2.016,137.756464,-0.027956
2.016,137.756464,0.04552
2.014,137.62765599999997,-0.015388
2.014,137.62765599999997,0.070656
2.012,137.498848,-0.004753
2.012,137.498848,0.005237
2.01,137.37004,0.066145
2.01,137.37004,0.080324
2.008,137.241232,0.018128
2.008,137.241232,0.031985
2.006,137.11242399999998,0.024251
2.006,137.11242399999998,-0.037946
2.004,136.983616,0.100304
2.004,136.983616,0.015549
2.002,136.854808,0.015872
2.002,136.854808,0.042297
2.0,136.726,0.025217
2.0,136.726,0.016194
1.998,136.597192,-0.004109
1.998,136.597192,0.023928
1.996,136.468384,-0.074684
1.996,136.468384,0.000403
1.994,136.339576,0.094826
1.994,136.339576,-0.031501
1.992,136.210768,-0.001853
1.992,136.210768,-0.181997
1.99,136.08196,0.081291
1.99,136.08196,0.019739
1.988,135.953152,-0.003464
1.988,135.953152,-0.114
1.986,135.824344,0.00846
1.986,135.824344,-0.006042
1.984,135.695536,0.013294
1.984,135.695536,0.032629
1.982,135.56672799999998,0.027795
1.982,135.56672799999998,0.012649
1.98,135.43792,-0.002819
1.98,135.43792,0.021995
1.978,135.309112,-0.017321
1.978,135.309112,0.015227
1.976,135.18030399999998,0.026506
1.976,135.18030399999998,-0.041169
1.974,135.051496,0.03843
1.974,135.051496,-0.028923
1.972,134.922688,0.049065
1.972,134.922688,0.027795
1.97,134.79388,0.017161
1.97,134.79388,0.005882
1.968,134.66507199999998,0.000725
1.968,134.66507199999998,-0.019255
1.966,134.536264,0.035207
1.966,134.536264,0.003626
1.964,134.407456,0.011682
1.964,134.407456,0.012971
1.962,134.278648,0.0655
1.962,134.278648,0.042297
1.96,134.14983999999998,-0.017321
1.96,134.14983999999998,0.018772
1.958,134.021032,0.04552
1.958,134.021032,0.047453
1.956,133.892224,0.023928
1.956,133.892224,0.043908
1.954,133.76341599999998,-0.020544
1.954,133.76341599999998,0.174425
1.952,133.634608,0.020706
1.952,133.634608,0.053576
1.95,133.5058,-0.025378
1.95,133.5058,0.006204
1.948,133.376992,0.151544
1.948,133.376992,-0.01571
1.946,133.24818399999998,0.017483
1.946,133.24818399999998,0.287539
1.944,133.119376,0.025217
1.944,133.119376,0.017161
1.942,132.990568,0.017483
1.942,132.990568,0.018772
1.94,132.86175999999998,0.01426
1.94,132.86175999999998,0.031663
1.938,132.73295199999998,0.001048
1.938,132.73295199999998,0.027795
1.936,132.604144,-0.076295
1.936,132.604144,0.022639
1.934,132.475336,0.003948
1.934,132.475336,0.004915
1.932,132.34652799999998,0.046809
1.932,132.34652799999998,-0.002497
1.93,132.21771999999999,0.04842
1.93,132.21771999999999,0.000725
1.928,132.088912,-0.043424
1.928,132.088912,0.064856
1.926,131.960104,-0.057926
1.926,131.960104,0.097082
