sample,f,db,index,model,r2,success,redchi,A1,A1_err,B1,B1_err,H01,H01_err,dH1,dH1_err,A2,A2_err,B2,B2_err,H02,H02_err,dH2,dH2_err,C,C_err,D,D_err,description
Az6,3,0,,double_lorentzain,0.0902579144942508,True,0.0014892858872649485,2.4833406615201725,616.7330143058464,-0.3862950648935885,48.78416600608853,84.56379964416114,1.5595089817090289,0.07704489666592684,9.735805297891106,1.1493062530802065,79.87794898253948,1.3041761889020431,62.17541955479787,471.58867232708195,2.268902231083815,0.0851690982255856,4.21665145365668,-0.00560380122630212,0.00409707144212419,2.819303287391753e-05,1.3650558136864198e-05,Az6_f3GHz_0dB-repeat_processed.csv
