sample,f,db,index,model,r2,success,redchi,A1,A1_err,B1,B1_err,H01,H01_err,dH1,dH1_err,A2,A2_err,B2,B2_err,H02,H02_err,dH2,dH2_err,C,C_err,D,D_err,description
Az6,13,0,,double_lorentzain,0.9983146977311956,True,0.007928808423206991,-6.653885530895819,0.40787627689399936,-6.9758858166321565,0.294379976114282,347.66002486837004,0.016089459361055096,1.031274870618239,0.0161476997236869,4.350348954446185,0.30995740950327444,4.033377549896937,0.4001108981853804,348.47426399754005,0.01894695179933376,0.8317338133655875,0.018588950473322992,0.6926094948806062,0.595188343703612,-0.0022339155524236055,0.001715103592114592,Az6_f13GHz_0dB_processed.csv
