sample,f,db,index,model,r2,success,redchi,A1,A1_err,B1,B1_err,H01,H01_err,dH1,dH1_err,A2,A2_err,B2,B2_err,H02,H02_err,dH2,dH2_err,C,C_err,D,D_err,description
Az6,15,0,,double_lorentzain,0.07918336889001387,True,0.0010038808409495849,-0.08072856489497811,5.959095944929305,-0.03891850948136997,1.4070409344420813,313.2483283373737,0.17333748089202122,0.013297810407286614,0.4866117069947205,-0.003757381556889447,0.012139942036124318,0.013535332642162374,0.00650863690702836,319.6161892881847,0.12473484759406837,0.12052987506571278,0.04957700484241495,0.002526795520743247,0.030226103924968162,4.8065774151126906e-05,9.04825117611146e-05,Az6_f15GHz_0dB_processed.csv
