sample,f,db,index,model,r2,success,redchi,A1,A1_err,B1,B1_err,H01,H01_err,dH1,dH1_err,A2,A2_err,B2,B2_err,H02,H02_err,dH2,dH2_err,C,C_err,D,D_err,description
AZ9,,-10,,double_lorentzain,0.9965698343425363,True,0.0012315088435222218,-0.9303969338406035,0.06737474307115981,-1.3938503226198677,0.045658179818989404,38.860092658035704,0.0065509705202845695,0.40646667972170725,0.006542284709361475,-0.015774950590931276,0.06681378314847743,1.5744737894075873,0.045907017584306396,39.28641183427795,0.006122807458241348,0.37402334374390167,0.006170041013725007,-0.0056151757238197915,0.00883142869729609,-0.000345723091225044,0.00016602638802892713,AZ9_f3_m10dB_processed.csv
