I (A),H (T),dP/dH
3.4,226.89159999999998,0.011682
3.4,226.89159999999998,0.023928
3.4,226.89159999999998,0.029729
3.4,226.89159999999998,-0.026345
3.4,226.89159999999998,-0.007653
3.398,226.762792,-0.034723
3.398,226.762792,-0.173296
3.398,226.762792,-0.012487
3.398,226.762792,-0.055348
3.396,226.633984,-0.011198
3.396,226.633984,-0.034401
3.396,226.633984,-0.030212
3.396,226.633984,0.072268
3.394,226.505176,-0.014421
3.394,226.505176,-0.028923
3.394,226.505176,-0.119478
3.394,226.505176,-0.022477
3.392,226.37636799999999,-0.027311
3.392,226.37636799999999,-0.024089
3.392,226.37636799999999,0.01136
3.392,226.37636799999999,-0.06695
3.39,226.24756,-0.081451
3.39,226.24756,0.033596
3.39,226.24756,0.002337
3.39,226.24756,-0.046325
3.388,226.118752,0.132208
3.388,226.118752,-0.137847
3.388,226.118752,-0.005398
3.388,226.118752,-0.051803
3.386,225.989944,-0.056637
3.386,225.989944,-0.025378
3.386,225.989944,-0.021511
3.386,225.989944,0.018128
3.384,225.861136,-0.125924
3.384,225.861136,-0.024411
3.384,225.861136,-0.011521
3.384,225.861136,-0.025056
3.382,225.732328,-0.046325
3.382,225.732328,-0.063082
3.382,225.732328,-0.060182
3.382,225.732328,-0.05277
3.38,225.60351999999997,-0.033112
3.38,225.60351999999997,0.189893
3.38,225.60351999999997,-0.031823
3.38,225.60351999999997,-0.029245
3.378,225.474712,0.000725
3.378,225.474712,-0.05567
3.378,225.474712,-0.052126
3.378,225.474712,-0.025056
3.376,225.345904,-0.054059
3.376,225.345904,-0.04568
3.376,225.345904,-0.013776
3.376,225.345904,-0.038913
3.374,225.217096,-0.017644
3.374,225.217096,-0.026022
3.374,225.217096,0.037786
3.374,225.217096,-0.00862
3.372,225.08828799999998,-0.012165
3.372,225.08828799999998,-0.03279
3.372,225.08828799999998,-0.063405
3.372,225.08828799999998,-0.031823
3.37,224.95948,-0.069205
3.37,224.95948,-0.120123
3.37,224.95948,0.001692
3.37,224.95948,-0.030212
3.368,224.830672,-0.041169
3.368,224.830672,-0.01861
3.368,224.830672,-0.211645
3.368,224.830672,-0.020222
3.366,224.701864,-0.035046
3.366,224.701864,-0.032145
3.366,224.701864,-0.056315
3.366,224.701864,-0.032145
3.364,224.57305599999998,-0.036335
3.364,224.57305599999998,-0.020866
3.364,224.57305599999998,-0.035368
3.364,224.57305599999998,-0.073717
3.362,224.444248,-0.026989
3.362,224.444248,0.012649
3.362,224.444248,-0.038913
3.362,224.444248,0.099338
3.36,224.31544,-0.026345
3.36,224.31544,-0.074362
3.36,224.31544,0.000403
3.36,224.31544,-0.040524
3.358,224.186632,-0.019577
3.358,224.186632,-0.062116
3.358,224.186632,-0.050514
3.358,224.186632,-0.025056
3.356,224.05782399999998,-0.049547
3.356,224.05782399999998,-0.030212
3.356,224.05782399999998,-0.378899
3.356,224.05782399999998,-0.025056
3.354,223.929016,-0.044069
3.354,223.929016,0.030373
3.354,223.929016,0.0655
3.354,223.929016,-0.033434
3.352,223.800208,-0.04568
3.352,223.800208,-0.049225
3.352,223.800208,-0.030856
3.352,223.800208,-0.017644
3.35,223.6714,-0.036012
3.35,223.6714,0.208262
3.35,223.6714,-0.021511
3.35,223.6714,-0.047614
3.348,223.54259199999998,0.076135
3.348,223.54259199999998,-0.027634
3.348,223.54259199999998,-0.040202
3.348,223.54259199999998,-0.080162
3.346,223.413784,-0.045036
3.346,223.413784,0.005559
3.346,223.413784,0.061311
3.346,223.413784,-0.04568
3.344,223.28497599999997,0.068723
3.344,223.28497599999997,-0.139781
3.344,223.28497599999997,-0.046325
3.344,223.28497599999997,-0.036657
3.342,223.156168,-0.027634
3.342,223.156168,-0.004431
3.342,223.156168,-0.065661
3.342,223.156168,-0.016677
3.34,223.02736,-0.003786
3.34,223.02736,-0.109488
3.34,223.02736,0.027795
3.34,223.02736,0.003303
3.338,222.898552,-0.029567
3.338,222.898552,-0.007009
3.338,222.898552,-0.050514
3.338,222.898552,-0.104654
3.336,222.76974399999997,-0.078229
3.336,222.76974399999997,-0.108199
3.336,222.76974399999997,-0.024411
3.336,222.76974399999997,-0.028923
3.334,222.640936,-0.041169
3.334,222.640936,-0.001853
3.334,222.640936,-0.008298
3.334,222.640936,-0.011198
3.332,222.512128,-0.036657
3.332,222.512128,0.009104
3.332,222.512128,-0.038591
3.332,222.512128,-0.030534
3.33,222.38332,0.10965
3.33,222.38332,-0.004431
3.33,222.38332,-0.017321
3.33,222.38332,-0.074362
3.328,222.25451199999998,-0.006687
3.328,222.25451199999998,-0.170073
3.328,222.25451199999998,0.002981
3.328,222.25451199999998,-0.051159
3.326,222.12570399999998,-0.03988
3.326,222.12570399999998,-0.037946
3.326,222.12570399999998,-0.028278
3.326,222.12570399999998,-0.040524
3.324,221.996896,-0.021511
3.324,221.996896,-0.071139
3.324,221.996896,-0.002819
3.324,221.996896,-0.067594
3.322,221.868088,-0.111099
3.322,221.868088,-0.031501
3.322,221.868088,-0.025378
3.322,221.868088,-0.037302
3.32,221.73927999999998,-0.040846
3.32,221.73927999999998,-0.017321
3.32,221.73927999999998,-0.005075
3.32,221.73927999999998,-0.046969
3.318,221.610472,0.168624
3.318,221.610472,-0.084996
3.318,221.610472,-0.012487
3.318,221.610472,-0.038913
3.316,221.481664,-0.033112
3.316,221.481664,0.041975
3.316,221.481664,-0.046969
3.316,221.481664,-0.029245
3.314,221.352856,-0.046647
3.314,221.352856,0.023284
3.314,221.352856,-0.048903
3.314,221.352856,-0.201655
3.312,221.22404799999998,-0.102721
3.312,221.22404799999998,-0.044714
3.312,221.22404799999998,-0.046003
3.312,221.22404799999998,-0.04987
3.31,221.09524,-0.026667
3.31,221.09524,0.14381
3.31,221.09524,-0.040846
3.31,221.09524,-0.032468
3.308,220.966432,-0.097887
3.308,220.966432,-0.023122
3.308,220.966432,-0.074039
3.308,220.966432,-0.007009
3.306,220.837624,-0.049547
3.306,220.837624,-0.112066
