sample,f,db,index,model,r2,success,redchi,A1,A1_err,B1,B1_err,H01,H01_err,dH1,dH1_err,A2,A2_err,B2,B2_err,H02,H02_err,dH2,dH2_err,C,C_err,D,D_err,description
AZ9,,-10,,double_lorentzain,0.9880045538122022,True,0.016719446013243443,-3.5315522937078185,0.12427606798390214,3.5334205507544825,0.10068195146124867,217.51329278265703,0.0054832311393244815,0.4130927513068837,0.00571720453904127,0.43789927588224486,0.0991666784281624,-0.6574086354894975,0.09879024116338092,217.03843018832725,0.017316305423563157,0.26313573752058395,0.019044831583043525,0.08796941690142318,0.13088529325297393,-0.000571506800884085,0.000631748495358236,AZ9_f9_m10dB_processed.csv
