6.600000	,	-0.044714	
	6.600000	,	-0.022155	
	6.600000	,	-0.033434	
	6.598000	,	-0.029567	
	6.598000	,	-0.024733	
	6.596000	,	-0.032468	
	6.596000	,	-0.004753	
	6.594000	,	-0.001208	
	6.594000	,	-0.094986	
	6.592000	,	-0.018933	
	6.592000	,	-0.018933	
	6.590000	,	-0.023767	
	6.590000	,	-0.021188	
	6.588000	,	-0.017644	
	6.588000	,	-0.065661	
	6.586000	,	-0.018288	
	6.586000	,	-0.017321	
	6.584000	,	0.001048	
	6.584000	,	-0.009265	
	6.582000	,	-0.018933	
	6.582000	,	-0.026667	
	6.580000	,	-0.001530	
	6.580000	,	-0.016677	
	6.578000	,	-0.016354	
	6.578000	,	-0.044069	
	6.576000	,	-0.012487	
	6.576000	,	0.008460	
	6.574000	,	-0.020222	
	6.574000	,	0.017805	
	6.572000	,	-0.023767	
	6.572000	,	-0.023444	
	6.570000	,	-0.020222	
	6.570000	,	-0.019255	
	6.568000	,	-0.059860	
	6.568000	,	-0.033112	
	6.566000	,	-0.010876	
	6.566000	,	-0.018610	
	6.564000	,	-0.004109	
	6.564000	,	-0.026345	
	6.562000	,	-0.038268	
	6.562000	,	-0.022800	
	6.560000	,	-0.019899	
	6.560000	,	-0.022800	
	6.558000	,	-0.014099	
	6.558000	,	-0.074362	
	6.556000	,	-0.002175	
	6.556000	,	-0.022155	
	6.554000	,	-0.025056	
	6.554000	,	-0.017644	
	6.552000	,	-0.028278	
	6.552000	,	-0.042135	
	6.550000	,	-0.001530	
	6.550000	,	-0.014421	
	6.548000	,	-0.025056	
	6.548000	,	-0.096598	
	6.546000	,	-0.018610	
	6.546000	,	-0.033434	
	6.544000	,	0.004593	
	6.544000	,	-0.022477	
	6.542000	,	-0.022800	
	6.542000	,	-0.027634	
	6.540000	,	-0.036335	
	6.540000	,	-0.049225	
	6.538000	,	0.027151	
	6.538000	,	-0.029567	
	6.536000	,	-0.018933	
	6.536000	,	-0.092731	
	6.534000	,	-0.021188	
	6.534000	,	-0.017321	
	6.532000	,	-0.036979	
