2.500000	,	-0.013776	
	2.500000	,	-0.103365	
	2.500000	,	-0.006042	
	2.498000	,	-0.010232	
	2.498000	,	-0.006687	
	2.496000	,	-0.007653	
	2.496000	,	-0.013776	
	2.494000	,	-0.011198	
	2.494000	,	0.060988	
	2.492000	,	-0.039235	
	2.492000	,	-0.021511	
	2.490000	,	-0.065338	
	2.490000	,	-0.033112	
	2.488000	,	-0.025056	
	2.488000	,	-0.037302	
	2.486000	,	-0.027956	
	2.486000	,	-0.000564	
	2.484000	,	-0.017966	
	2.484000	,	-0.077262	
	2.482000	,	-0.001208	
	2.482000	,	0.003303	
	2.480000	,	-0.003142	
	2.480000	,	-0.044069	
	2.478000	,	-0.007653	
	2.478000	,	-0.005075	
	2.476000	,	0.044553	
	2.476000	,	-0.024411	
	2.474000	,	-0.020866	
	2.474000	,	-0.031823	
	2.472000	,	-0.013132	
	2.472000	,	-0.007653	
	2.470000	,	-0.076940	
	2.470000	,	-0.021833	
	2.468000	,	-0.021511	
	2.468000	,	-0.009587	
	2.466000	,	-0.026022	
	2.466000	,	-0.027634	
	2.464000	,	-0.017966	
	2.464000	,	-0.013776	
	2.462000	,	-0.009587	
	2.462000	,	-0.019577	
	2.460000	,	-0.046003	
	2.460000	,	-0.013776	
	2.458000	,	-0.012487	
	2.458000	,	-0.026022	
	2.456000	,	-0.022477	
	2.456000	,	-0.025700	
	2.454000	,	-0.024733	
	2.454000	,	-0.003142	
	2.452000	,	-0.014743	
	2.452000	,	0.003626	
	2.450000	,	0.028762	
	2.450000	,	-0.026667	
	2.448000	,	-0.020866	
	2.448000	,	-0.011521	
	2.446000	,	-0.025378	
	2.446000	,	-0.030534	
	2.444000	,	-0.025378	
	2.444000	,	-0.104010	
	2.442000	,	0.000725	
	2.442000	,	-0.022155	
	2.440000	,	-0.017321	
	2.440000	,	-0.027956	
	2.438000	,	-0.036335	
	2.438000	,	-0.013454	
	2.436000	,	-0.013454	
	2.436000	,	-0.006042	
	2.434000	,	-0.023444	
	2.434000	,	-0.056959	
	2.432000	,	-0.014099	
	2.432000	,	-0.006687	
	2.430000	,	-0.006042	
	2.430000	,	-0.017321	
	2.428000	,	-0.020222	
	2.428000	,	-0.066627	
	2.426000	,	-0.024411	
	2.426000	,	-0.019577	
	2.424000	,	-0.023444	
	2.424000	,	-0.020222	
	2.422000	,	-0.019255	
	2.422000	,	-0.020544	
	2.420000	,	-0.005720	
	2.420000	,	-0.008298	
	2.418000	,	-0.019577	
	2.418000	,	0.016516	
	2.416000	,	-0.022477	
	2.416000	,	-0.018610	
	2.414000	,	-0.019255	
	2.414000	,	-0.036979	
	2.412000	,	-0.011521	
	2.412000	,	-0.019577	
	2.410000	,	0.025540	
	2.410000	,	-0.015065	
	2.408000	,	-0.021511	
	2.408000	,	-0.023444	
	2.406000	,	-0.027956	
	2.406000	,	-0.020866	
	2.404000	,	-0.039235	
	2.404000	,	-0.018933	
	2.402000	,	-0.018610	
	2.402000	,	-0.020222	
	2.400000	,	0.062600	
	2.400000	,	-0.015388	
	2.398000	,	-0.025056	
	2.398000	,	-0.038913	
	2.396000	,	-0.004109	
	2.396000	,	-0.016677	
	2.394000	,	-0.026989	
	2.394000	,	-0.003142	
	2.392000	,	-0.033112	
	2.392000	,	-0.014099	
	2.390000	,	-0.001208	
	2.390000	,	-0.011521	
	2.388000	,	-0.007009	
	2.388000	,	0.080646	
	2.386000	,	-0.002819	
	2.386000	,	0.011682	
	2.384000	,	0.060666	
	2.384000	,	0.006848	
	2.382000	,	0.007815	
	2.382000	,	0.029084	
	2.380000	,	0.017805	
	2.380000	,	-0.008942	
	2.378000	,	-0.023122	
	2.378000	,	-0.061149	
	2.376000	,	-0.014099	
	2.376000	,	-0.023122	
	2.374000	,	-0.023444	
	2.374000	,	-0.014743	
	2.372000	,	-0.022477	
	2.372000	,	-0.013454	
	2.370000	,	0.018450	
	2.370000	,	-0.021511	
	2.368000	,	-0.016677	
	2.368000	,	0.003303	
	2.366000	,	-0.016032	
	2.366000	,	-0.024411	
	2.364000	,	-0.025056	
	2.364000	,	-0.023122	
	2.362000	,	-0.037302	
	2.362000	,	-0.035368	
	2.360000	,	-0.023122	
	2.360000	,	-0.028278	
	2.358000	,	-0.028278	
