sample,f,db,index,model,r2,success,redchi,A1,A1_err,B1,B1_err,H01,H01_err,dH1,dH1_err,A2,A2_err,B2,B2_err,H02,H02_err,dH2,dH2_err,C,C_err,D,D_err,description
AZ10,17,-10,,double_lorentzain,0.9775135315835191,True,0.005782799327765429,8.046879854598384,0.04971604153582392,-1.9988371880279574,0.07992317773795014,479.3209547332351,0.009934423289598945,1.7504774150088633,0.009938535136863862,0.010736251294570115,0.04413817097376923,0.022973901338771016,0.04041864313083916,533.1795197825313,0.061203482096254855,0.0655519946613431,0.13013558651255316,0.24193949284743596,0.0334028318533704,-0.0004565285936772067,6.946361130529959e-05,AZ10_f17GHz_m10dB_sens50_2.500Vpp_Final_processed.csv
