I (A),H (T),dP/dH
1.3,91.64320000000001,0.039075
1.3,91.64320000000001,0.100949
1.3,91.64320000000001,0.033596
1.298,91.514392,0.023284
1.298,91.514392,0.024251
1.296,91.38558400000001,0.009426
1.296,91.38558400000001,0.102882
1.294,91.256776,0.029729
1.294,91.256776,0.023606
1.292,91.12796800000001,-0.03279
1.292,91.12796800000001,-0.010876
1.29,90.99916,-0.075973
1.29,90.99916,0.015549
1.288,90.870352,0.01845
1.288,90.870352,0.009749
1.286,90.741544,0.034885
1.286,90.741544,0.059699
1.284,90.612736,0.033596
1.284,90.612736,0.03843
1.282,90.483928,-0.034401
1.282,90.483928,-0.082418
1.28,90.35512,0.030373
1.28,90.35512,0.035852
1.278,90.22631200000001,0.042297
1.278,90.22631200000001,0.102238
1.276,90.097504,0.047131
1.276,90.097504,0.015549
1.274,89.96869600000001,0.055832
1.274,89.96869600000001,-0.258373
1.272,89.839888,0.028118
1.272,89.839888,0.000725
1.27,89.71108000000001,-0.070817
1.27,89.71108000000001,0.054543
1.268,89.582272,0.194727
1.268,89.582272,0.091281
1.266,89.453464,0.023928
1.266,89.453464,-0.046647
1.264,89.324656,0.017805
1.264,89.324656,0.016516
1.262,89.195848,0.087092
1.262,89.195848,-0.001853
1.26,89.06704,0.051321
1.26,89.06704,-0.008298
1.258,88.938232,0.034885
1.258,88.938232,-0.033112
1.256,88.809424,-0.006687
1.256,88.809424,0.02135
1.254,88.680616,0.056477
1.254,88.680616,-0.027956
1.252,88.55180800000001,-0.011521
1.252,88.55180800000001,0.216963
1.25,88.423,0.031018
1.25,88.423,0.070979
1.248,88.294192,-0.111422
1.248,88.294192,0.048742
1.246,88.165384,0.115451
1.246,88.165384,0.014905
1.244,88.036576,0.058733
1.244,88.036576,0.016838
1.242,87.907768,0.067111
1.242,87.907768,0.065178
1.24,87.77896,0.140265
1.24,87.77896,0.064856
1.238,87.650152,0.260469
1.238,87.650152,0.086769
1.236,87.521344,0.060666
1.236,87.521344,0.122218
1.234,87.392536,0.093537
1.234,87.392536,0.165401
1.232,87.263728,0.163468
1.232,87.263728,0.044553
1.23,87.13492,0.049387
1.23,87.13492,0.061633
1.228,87.006112,0.049709
1.228,87.006112,0.002337
1.226,86.877304,-0.115611
1.226,86.877304,0.037786
1.224,86.748496,0.084836
1.224,86.748496,0.202461
1.222,86.619688,0.044553
1.222,86.619688,0.041975
1.22,86.49088,0.063889
1.22,86.49088,-0.07984
1.218,86.362072,0.033274
1.218,86.362072,-0.000886
1.216,86.233264,0.033596
1.216,86.233264,0.191182
1.214,86.104456,-0.035046
1.214,86.104456,0.040686
1.212,85.975648,0.016194
1.212,85.975648,0.076135
1.21,85.84684,0.108039
1.21,85.84684,-0.000241
1.208,85.718032,0.046487
1.208,85.718032,0.064533
1.206,85.589224,0.116417
1.206,85.589224,0.042297
1.204,85.460416,0.071301
1.204,85.460416,0.07549
1.202,85.331608,-0.048258
1.202,85.331608,0.034241
1.2,85.2028,0.099982
1.2,85.2028,-0.035368
1.198,85.073992,0.077101
1.198,85.073992,0.056477
1.196,84.945184,0.083869
1.196,84.945184,-0.046325
1.194,84.816376,0.043908
1.194,84.816376,0.02554
1.192,84.687568,0.042942
1.192,84.687568,0.11674
1.19,84.55875999999999,0.006848
1.19,84.55875999999999,0.036819
1.188,84.429952,0.00846
1.188,84.429952,0.025862
1.186,84.301144,0.054865
1.186,84.301144,0.132531
1.184,84.172336,0.032629
1.184,84.172336,0.053576
1.182,84.043528,-0.052448
1.182,84.043528,0.069367
1.18,83.91472,-0.055026
1.18,83.91472,-0.023444
1.178,83.785912,0.04842
1.178,83.785912,-0.053092
1.176,83.657104,-0.085319
1.176,83.657104,0.046164
1.174,83.528296,0.029729
1.174,83.528296,0.041008
1.172,83.39948799999999,0.046164
1.172,83.39948799999999,-0.01281
1.17,83.27068,0.050031
1.17,83.27068,0.102882
1.168,83.14187199999999,0.053254
1.168,83.14187199999999,0.212452
1.166,83.013064,-0.202944
1.166,83.013064,-0.059215
1.164,82.884256,0.057121
1.164,82.884256,0.042942
1.162,82.755448,0.034885
1.162,82.755448,0.020706
1.16,82.62664,0.064533
1.16,82.62664,0.167657
1.158,82.497832,0.063889
1.158,82.497832,0.165401
1.156,82.369024,0.061311
1.156,82.369024,0.204073
1.154,82.240216,0.027473
1.154,82.240216,0.027795
1.152,82.111408,0.016838
1.152,82.111408,0.036174
1.15,81.98259999999999,0.054221
1.15,81.98259999999999,0.056799
1.148,81.853792,0.03134
1.148,81.853792,0.068078
1.146,81.72498399999999,0.013938
1.146,81.72498399999999,0.027473
1.144,81.596176,0.09966
1.144,81.596176,0.037786
1.142,81.467368,-0.018933
1.142,81.467368,0.352958
1.14,81.33856,0.047776
1.14,81.33856,0.077101
1.138,81.209752,0.088058
1.138,81.209752,0.027795
1.136,81.080944,0.022639
1.136,81.080944,0.050998
1.134,80.952136,0.015549
1.134,80.952136,-0.062116
1.132,80.82332799999999,-0.023767
1.132,80.82332799999999,-0.009909
1.13,80.69452,0.082258
1.13,80.69452,-0.000886
1.128,80.56571199999999,0.046809
1.128,80.56571199999999,0.04133
1.126,80.436904,0.037786
1.126,80.436904,0.200206
1.124,80.308096,-0.002819
1.124,80.308096,0.046809
1.122,80.17928800000001,-0.045036
1.122,80.17928800000001,-0.05277
1.12,80.05048000000001,0.04552
1.12,80.05048000000001,0.169591
1.118,79.92167200000002,0.033596
1.118,79.92167200000002,0.031985
1.116,79.79286400000001,0.006526
1.116,79.79286400000001,-0.015388
1.114,79.664056,0.007815
1.114,79.664056,0.186993
1.112,79.53524800000001,0.131564
1.112,79.53524800000001,0.010716
1.11,79.40644,0.020706
1.11,79.40644,0.034241
1.108,79.27763200000001,-0.021188
1.108,79.27763200000001,0.047131
1.106,79.148824,0.042619
1.106,79.148824,0.127374
1.104,79.02001600000001,0.041653
1.104,79.02001600000001,0.045198
1.102,78.891208,0.037463
1.102,78.891208,0.049709
1.1,78.76240000000001,0.068078
1.1,78.76240000000001,0.022639
1.098,78.63359200000001,0.064211
1.098,78.63359200000001,0.026184
1.096,78.504784,0.052932
1.096,78.504784,0.032307
1.094,78.37597600000001,0.085158
1.094,78.37597600000001,0.023606
1.092,78.247168,0.001048
1.092,78.247168,0.054221
1.09,78.11836000000001,0.047131
1.09,78.11836000000001,0.0626
1.088,77.989552,0.016838
1.088,77.989552,0.047131
1.086,77.86074400000001,0.195694
1.086,77.86074400000001,0.043264
1.084,77.731936,0.020061
1.084,77.731936,0.188604
1.082,77.60312800000001,0.023928
1.082,77.60312800000001,-0.046969
1.08,77.47432,0.082258
1.08,77.47432,0.026184
1.078,77.34551200000001,-0.060827
1.078,77.34551200000001,-0.089508
1.076,77.21670400000001,0.084191
1.076,77.21670400000001,0.079357
1.074,77.087896,0.080002
1.074,77.087896,0.016194
1.072,76.95908800000001,0.012971
1.072,76.95908800000001,0.051965
1.07,76.83028,0.044553
1.07,76.83028,0.057766
1.068,76.70147200000001,0.059699
1.068,76.70147200000001,0.065822
1.066,76.572664,0.160567
1.066,76.572664,0.058088
1.064,76.44385600000001,0.08967
1.064,76.44385600000001,0.079357
1.062,76.315048,0.049065
1.062,76.315048,0.009749
1.06,76.18624000000001,0.056154
1.06,76.18624000000001,0.10256
1.058,76.057432,0.051643
1.058,76.057432,0.072268
1.056,75.928624,0.04842
1.056,75.928624,0.064211
1.054,75.799816,-0.004431
1.054,75.799816,0.100627
1.052,75.671008,0.054865
1.052,75.671008,0.048742
1.05,75.54220000000001,0.02135
1.05,75.54220000000001,0.029729
1.048,75.413392,0.054221
1.048,75.413392,0.052932
1.046,75.28458400000001,0.066467
1.046,75.28458400000001,-0.067916
1.044,75.155776,0.116095
1.044,75.155776,0.050998
1.042,75.02696800000001,0.111261
1.042,75.02696800000001,0.070334
1.04,74.89816,0.003626
1.04,74.89816,0.089992
1.038,74.769352,0.047131
1.038,74.769352,-0.00153
1.036,74.640544,-0.046325
1.036,74.640544,0.009104
1.034,74.511736,0.109972
1.034,74.511736,-0.007653
1.032,74.382928,0.028118
1.032,74.382928,0.029407
1.03,74.25412,-0.05277
1.03,74.25412,0.02844
1.028,74.12531200000001,0.086769
1.028,74.12531200000001,0.034563
1.026,73.996504,-0.046969
1.026,73.996504,0.012971
1.024,73.86769600000001,0.017483
1.024,73.86769600000001,-0.020222
1.022,73.738888,-0.002497
1.022,73.738888,0.026184
1.02,73.61008000000001,0.065178
1.02,73.61008000000001,-0.010876
1.018,73.481272,0.016838
1.018,73.481272,-0.004431
1.016,73.352464,0.041008
1.016,73.352464,0.060666
1.014,73.223656,0.03843
1.014,73.223656,0.062277
1.012,73.094848,0.08258
1.012,73.094848,0.080324
1.01,72.96604,0.027473
1.01,72.96604,-0.076617
1.008,72.837232,0.088058
1.008,72.837232,0.095148
1.006,72.70842400000001,0.076135
1.006,72.70842400000001,0.055188
1.004,72.579616,0.054543
1.004,72.579616,0.021995
1.002,72.45080800000001,0.042942
1.002,72.45080800000001,0.054543
1.0,72.322,0.061633
1.0,72.322,0.050998
0.998,72.193192,0.014583
0.998,72.193192,0.019417
0.996,72.064384,0.039719
0.996,72.064384,-0.056637
0.994,71.935576,0.012649
0.994,71.935576,0.17668
0.992,71.806768,0.034563
0.992,71.806768,0.04842
0.99,71.67796,0.060988
0.99,71.67796,0.061311
0.988,71.54915199999999,0.029407
0.988,71.54915199999999,0.147355
0.986,71.420344,0.022961
0.986,71.420344,0.033274
0.984,71.291536,0.003626
0.984,71.291536,-0.068239
0.982,71.162728,0.092892
0.982,71.162728,0.02135
0.98,71.03392,0.002014
0.98,71.03392,0.001692
0.978,70.905112,0.132853
0.978,70.905112,0.047776
0.976,70.776304,0.046487
0.976,70.776304,0.024573
0.974,70.647496,0.030373
0.974,70.647496,-0.132691
0.972,70.518688,0.086447
0.972,70.518688,0.052932
0.97,70.38987999999999,0.256924
0.97,70.38987999999999,0.04133
0.968,70.261072,0.028118
0.968,70.261072,-0.007653
0.966,70.13226399999999,0.013616
0.966,70.13226399999999,0.014905
0.964,70.003456,0.005559
0.964,70.003456,-0.00153
0.962,69.874648,0.007171
0.962,69.874648,-0.020866
0.96,69.74584,0.036496
0.96,69.74584,0.010393
