sample,f,db,index,model,r2,success,redchi,A1,A1_err,B1,B1_err,H01,H01_err,dH1,dH1_err,A2,A2_err,B2,B2_err,H02,H02_err,dH2,dH2_err,C,C_err,D,D_err,description
AZ10,11,-10,,double_lorentzain,0.9948239140355829,True,0.016194482361713856,17.200109530983138,0.06452626140748081,-1.4497605422456326,0.11067034035704773,279.29457131115265,0.00424522553404437,1.1457623321242476,0.004251200192807623,4.152231448704117,0.15956262110556535,1.9554373968274823,0.22392479420446074,264.26210759178724,0.14360056813476213,4.879234810615502,0.14832196415470666,-0.3001040451279889,0.08628371713220574,0.0011485446175163597,0.00031015509403620986,AZ10_f11GHz_m10dB_sens50_2.500Vpp_Final_processed.csv
