sample,f,db,index,model,r2,success,redchi,A1,A1_err,B1,B1_err,H01,H01_err,dH1,dH1_err,A2,A2_err,B2,B2_err,H02,H02_err,dH2,dH2_err,C,C_err,D,D_err,description
AZ10,,-10,,double_lorentzain,0.7416770609228165,True,0.021826918172408654,1.4356459309229783,0.09314403091585874,-1.8303746735325133,0.08267045525974262,89.08258631286766,0.02173960840181889,0.812193288816003,0.02174549721761863,-0.017816392283918576,0.031108105648775097,0.010159596016082496,0.0295134584638384,65.44750135675015,0.2549076086779586,0.10607408149551378,0.1454089663108619,0.06001040314104382,0.017023997746328665,-0.0004680175434151484,0.00023390083823336512,AZ10_f5_m10dB_sens50_2.500Vpp_Final_processed.csv
