sample,f,db,index,model,r2,success,redchi,A1,A1_err,B1,B1_err,H01,H01_err,dH1,dH1_err,A2,A2_err,B2,B2_err,H02,H02_err,dH2,dH2_err,C,C_err,D,D_err,description
AZ10,,-10,,double_lorentzain,0.9788125933210884,True,0.034623571023896495,5.514511699648478,0.09162208175525705,-3.164099237623956,0.11808335313321021,46.48084676046193,0.008320726460688847,0.7111914621846628,0.00833146876731127,0.9828001078832059,0.180273532807351,1.382290939959888,0.14923756982572026,41.00570254310033,0.11512371656770487,1.685737389729547,0.1163856917646016,0.11801601184537673,0.06732075147795676,-0.001812063128000676,0.001482340750125901,AZ10_f3_m10dB_sens50_2.500Vpp_Final_processed.csv
